Descrição;Preço;Estrelas;TotalReviews;Url
Cartão Micro SD Extreme, SanDisk, 64GB, SDSQXA2-064G-GN6AA;R$ 151,40;4,8 de 5 estrelas;3.421;https://www.amazon.com.br/Cart%C3%A3o-Micro-Extreme-SanDisk-Cart%C3%B5es/dp/B07HB8SLMV/ref=sr_1_541?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261943&s=electronics&sr=1-541&ufe=app_do%3Aamzn1.fos.db68964d-7c0e-4bb2-a95c-e5cb9e32eb12
Xiaomi Mi 10T Lite 5G Dual SIM 128GB e 6GB RAM - Atlantic Blue - Versão Global…;R$ 2.083,00;4,5 de 5 estrelas;575;https://www.amazon.com.br/Xiaomi-10T-Lite-Dual-128GB/dp/B08HNWHVQK/ref=sr_1_542?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261943&s=electronics&sr=1-542&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
Capa Protetora Original Motorola para Smartphone Moto G9 Power Preto;R$ 45,57;5,0 de 5 estrelas;1;https://www.amazon.com.br/Protetora-Original-Motorola-Smartphone-Power/dp/B091FXMLDC/ref=sr_1_543?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261943&s=electronics&sr=1-543
Andoer Tripé de webcam portátil leve mini tripé de webcam para smartphone webcam tripé de mesa suporte de telefone suporte de mesa;R$ 52,00;0;0;https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_electronics_sr_pg23_1?ie=UTF8&adId=A064465215M6GXODXOHV4&url=%2FAndoer-port%25C3%25A1til-smartphone-suporte-telefone%2Fdp%2FB08L9JLDT7%2Fref%3Dsr_1_544_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dsmartphone%26qid%3D1634261943%26s%3Delectronics%26sr%3D1-544-spons%26psc%3D1&qualifier=1634261943&id=5340925748736224&widgetName=sp_mtf
Miaoqian Suporte para laptop para tablet Travesseiro macio multi-ângulo Preguiçoso suporte para colo para tablets eReaders Smartphones Livros e revistas Suporte;R$ 219,05;0;0;https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_electronics_sr_pg23_1?ie=UTF8&adId=A09277441PF66GI9VFB02&url=%2FMiaoqian-Travesseiro-multi-%25C3%25A2ngulo-Pregui%25C3%25A7oso-Smartphones%2Fdp%2FB09C8G2H14%2Fref%3Dsr_1_545_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dsmartphone%26qid%3D1634261943%26s%3Delectronics%26sr%3D1-545-spons%26ufe%3Dapp_do%253Aamzn1.fos.4bb5663b-6f7d-4772-84fa-7c7f565ec65b%26psc%3D1&qualifier=1634261943&id=5340925748736224&widgetName=sp_mtf
Andoer Fones de ouvido com cancelamento de ruído ativo 350BT Fone de ouvido sem fio Bluetooth com microfone ANC na orelha Fone de ouvido com graves profundos para smartphones e computadores;R$ 120,59;0;0;https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_electronics_sr_pg23_1?ie=UTF8&adId=A0702068149YAJGJRRDJ5&url=%2Fcancelamento-Bluetooth-microfone-smartphones-computadores%2Fdp%2FB08L9FR285%2Fref%3Dsr_1_546_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dsmartphone%26qid%3D1634261943%26s%3Delectronics%26sr%3D1-546-spons%26ufe%3Dapp_do%253Aamzn1.fos.6a09f7ec-d911-4889-ad70-de8dd83c8a74%26psc%3D1&qualifier=1634261943&id=5340925748736224&widgetName=sp_mtf
Carregador de Parede Motorola Turbo Power 18W, 100-240V, com Cabo USB Tipo-C, Preto;R$ 138,00;4,4 de 5 estrelas;825;https://www.amazon.com.br/Carregador-Parede-Motorola-100-240V-Tipo-C/dp/B081W1SV17/ref=sr_1_547?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261943&s=electronics&sr=1-547&ufe=app_do%3Aamzn1.fos.6a09f7ec-d911-4889-ad70-de8dd83c8a74
Celular para Android 4.4.2, Smartphone 3G Dual SIM GSM desbloqueado, celular desbloqueado com tela HD de 4.66 polegadas com câmera multi-lente, 512 MB + 4 GB de memória, bateria 1500mah(azul);R$ 305,99;0;0;https://www.amazon.com.br/Celular-Smartphone-desbloqueado-polegadas-multi-lente/dp/B09FQ54NSF/ref=sr_1_548?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261943&s=electronics&sr=1-548&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
Caixa De Som Bluetooth Essential Sound Go I2go 10W RMS Resistente À Água, Preto;R$ 149,00;4,5 de 5 estrelas;2.235;https://www.amazon.com.br/Caixa-Bluetooth-Essential-I2go-Resistente/dp/B085YDLGFR/ref=sr_1_549?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261943&s=electronics&sr=1-549&ufe=app_do%3Aamzn1.fos.6a09f7ec-d911-4889-ad70-de8dd83c8a74
Smartphone DL YZU Dual Chip Android 4.4 Tela 5 8GB 3G Câmera 5MP;R$ 369,90;0;0;https://www.amazon.com.br/Smartphone-Dual-Chip-Android-C%C3%A2mera/dp/B07C7J67XH/ref=sr_1_550?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261943&s=electronics&sr=1-550&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
Suporte Celular Gps Carro Veicular Sp-72 Trava Automática;R$ 38,36;3,9 de 5 estrelas;43;https://www.amazon.com.br/Suporte-Celular-Carro-Veicular-Autom%C3%A1tica/dp/B07MFWHLWX/ref=sr_1_551?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261943&s=electronics&sr=1-551
Mini Torre Multilaser Neon Bluetooth 200W Preto - SP336, 100045;R$ 259,00;4,3 de 5 estrelas;273;https://www.amazon.com.br/Mini-Torre-Multilaser-Bluetooth-Preto/dp/B082J5BW7Z/ref=sr_1_552?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261943&s=electronics&sr=1-552&ufe=app_do%3Aamzn1.fos.e05b01e0-91a7-477e-a514-15a32325a6d6
Fujifilm Impressora para smartphone Instax Mini Link - Jeans escuro;R$ 579,00;4,8 de 5 estrelas;3.452;https://www.amazon.com.br/Impressora-Fujifilm-Mini-Link-Smartphone/dp/B07XYPBKT9/ref=sr_1_553?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261943&s=electronics&sr=1-553&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
"Notebook Dell Inspiron i15-3501-A60P 15.6"" HD 11ª Geração Intel Core i7 8GB 256GB SSD Windows 10 Preto";R$ 4.794,66;4,2 de 5 estrelas;8;https://www.amazon.com.br/Notebook-Dell-Inspiron-i15-3501-A60P-Gera%C3%A7%C3%A3o/dp/B091D3CPTM/ref=sr_1_554?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261943&s=electronics&sr=1-554&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
Microfone de lapela Boya by-M1 Lavalier Microfone de lapela, microfone omnidirecional com condensador de eleitor, conector TRRS 3,5 mm, cabo de 6,7 metros de comprimento extremo, para smartphones, DSLR, câmeras de vídeo;R$ 69,99;4,1 de 5 estrelas;94;https://www.amazon.com.br/Microfone-omnidirecional-condensador-comprimento-smartphones/dp/B07Q6KM3FD/ref=sr_1_555?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261943&s=electronics&sr=1-555&ufe=app_do%3Aamzn1.fos.6d798eae-cadf-45de-946a-f477d47705b9
Smartphone Xiaomi Redmi Note 9PRO- 6GB + 64GB - Versão Global (BRANCO);R$ 1.944,99;4,8 de 5 estrelas;1.227;https://www.amazon.com.br/Smartphone-Xiaomi-Redmi-Note-9PRO/dp/B0881TLSMD/ref=sr_1_556?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261943&s=electronics&sr=1-556&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
Forerunner 935 Smartwatch Para Corrida/Triathlon, Garmin, Preto/Cinza;R$ 2.599,00;4,7 de 5 estrelas;1.755;https://www.amazon.com.br/Forerunner-Smartwatch-Corrida-Triathlon-Garmin/dp/B06XGD6CS4/ref=sr_1_557?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261943&s=electronics&sr=1-557&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
Memoria 4GB DDR3 1333 Mhz KVR1333D3N9/4G 16CP (DDR3);R$ 170,00;4,6 de 5 estrelas;95;https://www.amazon.com.br/Memoria-DDR3-1333-KVR1333D3N9-4G/dp/B00B2UWR12/ref=sr_1_558?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261943&s=electronics&sr=1-558&ufe=app_do%3Aamzn1.fos.db68964d-7c0e-4bb2-a95c-e5cb9e32eb12
Miaoqian Dongle sem fio Wi-Fi Display Dongle 4K 2.4G HD Receptor de WiFi Dongle Conversor de tela sem fio para smartphone PC laptop;R$ 158,15;0;0;https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_electronics_sr_pg23_1?ie=UTF8&adId=A08551091EL3P1L3V9HVU&url=%2FMiaoqian-Display-Receptor-Conversor-smartphone%2Fdp%2FB09C7JCG6X%2Fref%3Dsr_1_559_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dsmartphone%26qid%3D1634261943%26s%3Delectronics%26sr%3D1-559-spons%26ufe%3Dapp_do%253Aamzn1.fos.db68964d-7c0e-4bb2-a95c-e5cb9e32eb12%26psc%3D1&qualifier=1634261943&id=5340925748736224&widgetName=sp_btf
Miaoqian Mini caixa de som portátil com alto-falante bluetooth Caixa de som portátil bonito alto-falantes com microfone TF Slot compatível com smartphone iPhone Miaoqian;R$ 137,75;0;0;https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_electronics_sr_pg23_1?ie=UTF8&adId=A0816442FI03K7QYSJFR&url=%2FMiaoqian-alto-falante-alto-falantes-compat%25C3%25ADvel-smartphone%2Fdp%2FB09C8FWJSM%2Fref%3Dsr_1_560_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dsmartphone%26qid%3D1634261943%26s%3Delectronics%26sr%3D1-560-spons%26ufe%3Dapp_do%253Aamzn1.fos.6a09f7ec-d911-4889-ad70-de8dd83c8a74%26psc%3D1&qualifier=1634261943&id=5340925748736224&widgetName=sp_btf
Miaoqian Microfone UHF Lavalier Lapel Gravação de Microfone Transmissor ao Vivo Transmissor Transmissor Receptor de 50m de Alcance Compatível com Filmadora Smartphone Laptop PC;R$ 161,75;0;0;https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_electronics_sr_pg23_1?ie=UTF8&adId=A05529663KE23M5TJX3F8&url=%2FMiaoqian-Microfone-Transmissor-Compat%25C3%25ADvel-Smartphone%2Fdp%2FB09C7F7NLS%2Fref%3Dsr_1_561_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dsmartphone%26qid%3D1634261943%26s%3Delectronics%26sr%3D1-561-spons%26ufe%3Dapp_do%253Aamzn1.fos.db68964d-7c0e-4bb2-a95c-e5cb9e32eb12%26psc%3D1&qualifier=1634261943&id=5340925748736224&widgetName=sp_btf
Btuty Altofalante da música Altofalante do Desktop Mini altofalante da música com 3.5mm Jack para o portátil / MP3 / Smartphones (rosa);R$ 146,19;0;0;https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_electronics_sr_pg24_1?ie=UTF8&adId=A09704932N2RKPNYH3O0E&url=%2FBtuty-Altofalante-altofalante-port%25C3%25A1til-Smartphones%2Fdp%2FB089153HFQ%2Fref%3Dsr_1_553_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dsmartphone%26qid%3D1634261946%26s%3Delectronics%26sr%3D1-553-spons%26ufe%3Dapp_do%253Aamzn1.fos.6a09f7ec-d911-4889-ad70-de8dd83c8a74%26psc%3D1&qualifier=1634261946&id=7389916095447576&widgetName=sp_atf_next
Btuty Selfie Stick Rotação 360 graus Rastreamento Automático de Objetos Tiro Inteligente Câmera Pivot Montagem em Telefone Suporte de Montagem em Smartphone Compatible with Tiro Vlog;R$ 130,52;0;0;https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_electronics_sr_pg24_1?ie=UTF8&adId=A09371972EKBORPNN8XOD&url=%2FBtuty-Rastreamento-Autom%25C3%25A1tico-Inteligente-Smartphone%2Fdp%2FB08L8YNYX6%2Fref%3Dsr_1_554_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dsmartphone%26qid%3D1634261946%26s%3Delectronics%26sr%3D1-554-spons%26ufe%3Dapp_do%253Aamzn1.fos.6a09f7ec-d911-4889-ad70-de8dd83c8a74%26psc%3D1&qualifier=1634261946&id=7389916095447576&widgetName=sp_atf_next
D10 Headset Ture Wireless Stereo Sport Gancho de ouvido Duas maneiras de usar Headsets sem fio Stereo BT5.1 Fone de ouvido leve para smartphones Bateria recarregável de 300mAh;R$ 122,79;0;0;https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_electronics_sr_pg24_1?ie=UTF8&adId=A0428601CX5H2IA0IDCZ&url=%2FWireless-maneiras-Headsets-smartphones-recarreg%25C3%25A1vel%2Fdp%2FB09FSQL9WQ%2Fref%3Dsr_1_555_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dsmartphone%26qid%3D1634261946%26s%3Delectronics%26sr%3D1-555-spons%26ufe%3Dapp_do%253Aamzn1.fos.6a09f7ec-d911-4889-ad70-de8dd83c8a74%26psc%3D1&qualifier=1634261946&id=7389916095447576&widgetName=sp_atf_next
Infinix Hot 9 4GB/64GB (azul);R$ 921,90;4,7 de 5 estrelas;8;https://www.amazon.com.br/Infinix-Hot-4GB-64GB-azul/dp/B08J8C6PYS/ref=sr_1_556?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261946&s=electronics&sr=1-556&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
MICROFONE GAMER REDRAGON STREAMER SEYFERT - GM100;R$ 189,90;4,4 de 5 estrelas;167;https://www.amazon.com.br/Microfone-Profissional-Redragon-Seyfert-Conector/dp/B084Q3L14K/ref=sr_1_557?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261946&s=electronics&sr=1-557&ufe=app_do%3Aamzn1.fos.fcd6d665-32ba-4479-9f21-b774e276a678
Celular Xiaomi Redmi 9i 64Gb 4Gb Ram Versão global - Sea Blue;R$ 948,90;4,2 de 5 estrelas;16;https://www.amazon.com.br/Celular-Xiaomi-Redmi-Vers%C3%A3o-global/dp/B08XZLNJ3W/ref=sr_1_558?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261946&s=electronics&sr=1-558&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
"iPhone 7, Apple, Tela de 4,7"", 4G, 128 GB, Câmera de 12 MP, Preto Matte";R$ 2.419,99;5,0 de 5 estrelas;5;https://www.amazon.com.br/iPhone-Preto-Matte-Tela-C%C3%A2mera/dp/B0773FZQH6/ref=sr_1_559?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261946&s=electronics&sr=1-559&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
Smartphone, Antigo Telefone celular inteligente, Android, desbloqueado celular, cartão duplo de espera dupla, 7.3 polegadas tela HD, RAM 4GB, ROM256GB, Reconhecimento Face, WiFi + BT + FM + GPS, Supor;R$ 839,83;0;0;https://www.amazon.com.br/Smartphone-inteligente-desbloqueado-polegadas-Reconhecimento/dp/B093DLYMLB/ref=sr_1_560?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261946&s=electronics&sr=1-560&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
Lupa de tela para celular de 12 polegadas, amplificador de tela 3D para smartphone, suporte dobrável para celular com ampliador de tela para filmes, vídeos, jogos, compatível com todos os telefones celulares;R$ 34,83;3,9 de 5 estrelas;404;https://www.amazon.com.br/polegadas-amplificador-smartphone-ampliador-compat%C3%ADvel/dp/B08CDJQBPT/ref=sr_1_561?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261946&s=electronics&sr=1-561
Garmin Garmin Forerunner 630 azul meia-noite com alça no peito HRM 010-03717-31 - Versão Europa;R$ 1.659,00;4,6 de 5 estrelas;4.558;https://www.amazon.com.br/Card%C3%ADaco-Embutido-Garmin-Forerunner-Bluetooth/dp/B016ZWT64M/ref=sr_1_562?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261946&s=electronics&sr=1-562&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
Celular Xiaomi Poco F3 128gb Global;R$ 2.370,00;4,6 de 5 estrelas;397;https://www.amazon.com.br/Celular-Xiaomi-Poco-128gb-Global/dp/B08ZND25KL/ref=sr_1_563?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261946&s=electronics&sr=1-563&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
Celular Xiaomi Redmi 8A Versão Global 32gb / 2gb Ram/Tela 6.22 - Azul;R$ 998,00;4,6 de 5 estrelas;1.434;https://www.amazon.com.br/Celular-Xiaomi-Redmi-Vers%C3%A3o-Global/dp/B07YTK6WY1/ref=sr_1_564?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261946&s=electronics&sr=1-564&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
Som Automotivo Multilaser Trip BT MP3 4 x 25WRMS FM/USB/AUX - P3344, Preto e Azul;R$ 114,90;4,4 de 5 estrelas;541;https://www.amazon.com.br/Som-Automotivo-Multilaser-Trip-4x25W/dp/B083TJKV93/ref=sr_1_565?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261946&s=electronics&sr=1-565&ufe=app_do%3Aamzn1.fos.6121c6c4-c969-43ae-92f7-cc248fc6181d
Smart Controle Universal Wi-Fi Positivo Casa Inteligente, All-in-One, controle pelo celular ou comando de voz, infravermelho, rede 2.4 GHz, Bivolt – Compatível com Alexa;R$ 119,90;4,6 de 5 estrelas;8.008;https://www.amazon.com.br/Positivo-Casa-Inteligente-11151523-Universal/dp/B085RNT8B9/ref=sr_1_566?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261946&s=electronics&sr=1-566&ufe=app_do%3Aamzn1.fos.6121c6c4-c969-43ae-92f7-cc248fc6181d
Domary Tripé de webcam portátil leve mini tripé de webcam para smartphone webcam tripé de mesa suporte de telefone suporte de mesa;R$ 59,87;0;0;https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_electronics_sr_pg24_1?ie=UTF8&adId=A06665841HN45ZWKAZVPQ&url=%2FDomary-port%25C3%25A1til-smartphone-suporte-telefone%2Fdp%2FB09FS79KZV%2Fref%3Dsr_1_568_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dsmartphone%26qid%3D1634261946%26s%3Delectronics%26sr%3D1-568-spons%26psc%3D1&qualifier=1634261946&id=7389916095447576&widgetName=sp_mtf
Miaoqian Suporte para laptop para tablet Travesseiro macio multi-ângulo Preguiçoso suporte para colo para tablets eReaders Smartphones Livros e revistas Suporte;R$ 234,85;0;0;https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_electronics_sr_pg24_1?ie=UTF8&adId=A09278441PVO7WG9ZQHFW&url=%2FMiaoqian-Travesseiro-multi-%25C3%25A2ngulo-Pregui%25C3%25A7oso-Smartphones%2Fdp%2FB09C8GMYRZ%2Fref%3Dsr_1_569_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dsmartphone%26qid%3D1634261946%26s%3Delectronics%26sr%3D1-569-spons%26ufe%3Dapp_do%253Aamzn1.fos.4bb5663b-6f7d-4772-84fa-7c7f565ec65b%26psc%3D1&qualifier=1634261946&id=7389916095447576&widgetName=sp_mtf
Btuty Portátil BT3.0 Teclado Sem Fio Tablet Laptop Smartphone iPad Mini Teclado Compatible with iOS Android Windows (Preto);R$ 140,87;0;0;https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_electronics_sr_pg24_1?ie=UTF8&adId=A097030520WXVDW0AHLYK&url=%2FBtuty-Port%25C3%25A1til-Teclado-Smartphone-Compatible%2Fdp%2FB0895Z7NTJ%2Fref%3Dsr_1_570_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dsmartphone%26qid%3D1634261946%26s%3Delectronics%26sr%3D1-570-spons%26ufe%3Dapp_do%253Aamzn1.fos.6a09f7ec-d911-4889-ad70-de8dd83c8a74%26psc%3D1&qualifier=1634261946&id=7389916095447576&widgetName=sp_mtf
Headset Gamer Redragon Zeus Preto e Vermelho P2 Com Microfone PC e Consoles PS4 / Xbox- H510;R$ 406,00;4,6 de 5 estrelas;210;https://www.amazon.com.br/Redragon-Vermelho-Microfone-Consoles-H510/dp/B07Y5K19V3/ref=sr_1_571?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261946&s=electronics&sr=1-571&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
Xiaomi Redmi 9T 6GB+128GB LTE (Ocean Green);R$ 1.525,00;4,8 de 5 estrelas;220;https://www.amazon.com.br/Xiaomi-Redmi-128GB-Ocean-Green/dp/B08SQ391HH/ref=sr_1_573?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261946&s=electronics&sr=1-573&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
"Notebook Dell Inspiron i15-3501-A70S 15.6"" HD 11ª Geração Intel Core i7 8GB 256GB SSD NVIDIA GeForce Windows 10";R$ 4.899,00;5,0 de 5 estrelas;4;https://www.amazon.com.br/Notebook-Dell-Inspiron-i15-3501-A70S-Gera%C3%A7%C3%A3o/dp/B0953Y4C5G/ref=sr_1_575?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261946&s=electronics&sr=1-575&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
Controle Joystick Bluetooth Ipega Celular Android 9078;R$ 135,21;4,1 de 5 estrelas;91;https://www.amazon.com.br/Controle-Joystick-Bluetooth-Celular-Android/dp/B07F8QGQW4/ref=sr_1_576?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261946&s=electronics&sr=1-576&ufe=app_do%3Aamzn1.fos.6a09f7ec-d911-4889-ad70-de8dd83c8a74
DJI OM 4 – Estabilizador portátil de 3 eixos para smartphone com tripé de aderência Vlog YouTube Live Video para iPhone Android;R$ 1.217,45;4,6 de 5 estrelas;59;https://www.amazon.com.br/DJI-OM-Estabilizador-smartphone-ader%C3%AAncia/dp/B08CMVGVQY/ref=sr_1_577?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261946&s=electronics&sr=1-577&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
Novo Apple iPhone 12 Pro Max (256 GB, Grafite);R$ 9.599,90;4,8 de 5 estrelas;8;https://www.amazon.com.br/Novo-Apple-iPhone-Pro-Grafite/dp/B08NTT8DMJ/ref=sr_1_578?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261946&s=electronics&sr=1-578&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
Celestron Monóculo Outland X de 10 x 50 mm com adaptador de smartphone;R$ 814,45;0;0;https://www.amazon.com.br/Celestron-Mon%C3%B3culo-Outland-adaptador-smartphone/dp/B08N5CTCJL/ref=sr_1_580?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261946&s=electronics&sr=1-580&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
Fones de Ouvido Xiaomi Redmi AirDots 2 TWSEJ061LS;R$ 109,90;4,3 de 5 estrelas;8.371;https://www.amazon.com.br/Fones-Ouvido-Xiaomi-AirDots-Lan%C3%A7amento/dp/B087N2DZFQ/ref=sr_1_581?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261946&s=electronics&sr=1-581&ufe=app_do%3Aamzn1.fos.6121c6c4-c969-43ae-92f7-cc248fc6181d
Multilaser NB292 Tablet Kid Pad, 3G Plus, Rosa;R$ 449,00;3,5 de 5 estrelas;4;https://www.amazon.com.br/Tablet-Kid-Pad-3G-Plus/dp/B07QWZR7HX/ref=sr_1_582?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261946&s=electronics&sr=1-582&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
