Descrição;Preço;Estrelas;TotalReviews;Url
Adaptador USB wireless dual band AC1300 TP-Link Archer T3U;R$ 141,08;4,7 de 5 estrelas;12.874;https://www.amazon.com.br/ADAPTADOR-USB-AC1300-ARCHER-T3U/dp/B07M69276N/ref=sr_1_550?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=pc&qid=1634268101&s=electronics&sr=1-550&ufe=app_do%3Aamzn1.fos.6a09f7ec-d911-4889-ad70-de8dd83c8a74
Microfone USB Blue Yeti para PC e Mac, podcast, microfone para jogos, streaming e gravação, com efeitos Blue VO!CE, suporte ajustável, Plug and Play – blackout;R$ 930,00;4,7 de 5 estrelas;16.666;https://www.amazon.com.br/Microfone-Blue-Blackout-Condensador-Profissional/dp/B00N1YPXW2/ref=sr_1_551?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=pc&qid=1634268101&s=electronics&sr=1-551&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
Computador E3 Nano Intel Dual Core J1800, 4GB, SSD 120GB, 46NEMPC0B8NF - Elgin;R$ 1.259,00;0;0;https://www.amazon.com.br/Computador-Intel-J1800-120GB-46NEMPC0B8NF/dp/B083JFQ51L/ref=sr_1_552?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=pc&qid=1634268101&s=electronics&sr=1-552&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
FONTE ATX 300W Fortrek CRUSADER;R$ 158,89;5,0 de 5 estrelas;1;https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_electronics_sr_pg24_1?ie=UTF8&adId=A0670470991QGSI704ET&url=%2FFONTE-ATX-300W-Fortrek-CRUSADER%2Fdp%2FB08SWLJCVH%2Fref%3Dsr_1_553_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dpc%26qid%3D1634268103%26s%3Delectronics%26sr%3D1-553-spons%26ufe%3Dapp_do%253Aamzn1.fos.db68964d-7c0e-4bb2-a95c-e5cb9e32eb12%26psc%3D1%26smid%3DA3QAM3J2VSK6X5&qualifier=1634268103&id=1962793688066307&widgetName=sp_atf_next
Water Cooler Gamdias Chione M2-240 LITE RGB Preto 240mm;R$ 392,40;4,0 de 5 estrelas;23;https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_electronics_sr_pg24_1?ie=UTF8&adId=A0445969JOG7Z4EAH5ET&url=%2FWater-Cooler-Gamdias-Chione-M2-240%2Fdp%2FB08DP4D6SD%2Fref%3Dsr_1_554_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dpc%26qid%3D1634268103%26s%3Delectronics%26sr%3D1-554-spons%26ufe%3Dapp_do%253Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147%26psc%3D1%26smid%3DA3QAM3J2VSK6X5&qualifier=1634268103&id=1962793688066307&widgetName=sp_atf_next
SSD M.2 2280 WD SN850 BLACK 500GB PCIE GEN4 NVME - WDS500G1X0E;R$ 1.074,64;5,0 de 5 estrelas;2;https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_electronics_sr_pg24_1?ie=UTF8&adId=A04719786GYV3FWHFCDF&url=%2Finterno-para-jogos-WD_Black-SN850%2Fdp%2FB08KFN1KT1%2Fref%3Dsr_1_555_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dpc%26qid%3D1634268103%26s%3Delectronics%26sr%3D1-555-spons%26ufe%3Dapp_do%253Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147%26psc%3D1&qualifier=1634268103&id=1962793688066307&widgetName=sp_atf_next
Headset Gamer PS4 / PS5 / XBOX series / SWITCH / PC / LAPTOP GXT 307B Ravu 40mm - Preto e Azul - Trust;R$ 113,08;4,1 de 5 estrelas;485;https://www.amazon.com.br/Headset-Gamer-XBOX-SWITCH-LAPTOP/dp/B07M7DDY26/ref=sr_1_556?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=pc&qid=1634268103&s=electronics&sr=1-556&ufe=app_do%3Aamzn1.fos.6121c6c4-c969-43ae-92f7-cc248fc6181d
KESOTO Transmissor Bluetooth com conector digital óptico e AUX, transmissor sem fio e receptor adaptador de áudio para sistema estéreo doméstico de TV e PC,;R$ 98,99;0;0;https://www.amazon.com.br/KESOTO-Transmissor-Bluetooth-transmissor-adaptador/dp/B097BHXFRW/ref=sr_1_557?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=pc&qid=1634268103&s=electronics&sr=1-557&ufe=app_do%3Aamzn1.fos.6121c6c4-c969-43ae-92f7-cc248fc6181d
Pc Gamer Completo Aires GT 730 4GB 8GB Hd 500GB Wi-fi;R$ 4.099,00;4,5 de 5 estrelas;6;https://www.amazon.com.br/Gamer-Completo-Aires-PcYes-500GB/dp/B07NPMWCJK/ref=sr_1_558?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=pc&qid=1634268103&s=electronics&sr=1-558&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
Headset Gamer Fone de Ouvido com Microfone Ps4 Celular Xbox One Pc Nintendo Switch Sades A2 Rosa Angel Edition;R$ 190,00;2,7 de 5 estrelas;5;https://www.amazon.com.br/Headset-Microfone-Celular-Nintendo-A2/dp/B08T668CMJ/ref=sr_1_559?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=pc&qid=1634268103&s=electronics&sr=1-559&ufe=app_do%3Aamzn1.fos.fcd6d665-32ba-4479-9f21-b774e276a678
Pc Gamer Completo Bravus i7 GTX 1650 16GB Hd 1TB SSD 120GB;R$ 7.999,00;5,0 de 5 estrelas;1;https://www.amazon.com.br/Gamer-Completo-Bravus-1650-120GB/dp/B093CMCJLB/ref=sr_1_560?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=pc&qid=1634268103&s=electronics&sr=1-560&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
Caixa De Som Havit Sk204 Estéreo 2.0 P2 3.5mm 5w2 Rgb Preto;R$ 90,00;3,9 de 5 estrelas;13;https://www.amazon.com.br/Caixa-Havit-Sk204-Est%C3%A9reo-3-5mm/dp/B08Z213LSM/ref=sr_1_561?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=pc&qid=1634268103&s=electronics&sr=1-561&ufe=app_do%3Aamzn1.fos.6121c6c4-c969-43ae-92f7-cc248fc6181d
Hub Usb 3.0 XINKEJI, Docking Station 10 em 1 com 4K HDMI, 100W PD, 3 portas USB 3.0, porta Ethernet 1000Mbps and VGA, leitor de cartão SD e TF, Adaptador hub USB C para MacBook/iPad/Chromebook;R$ 199,00;4,7 de 5 estrelas;7;https://www.amazon.com.br/XINKEJI-Ethernet-1000Mbps-Adaptador-Chromebook/dp/B093XZX9YL/ref=sr_1_562?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=pc&qid=1634268103&s=electronics&sr=1-562&ufe=app_do%3Aamzn1.fos.fcd6d665-32ba-4479-9f21-b774e276a678
Goofly Hub 4 em 1 multifuncional tipo C tipo C para USB3.0 hub USB 2.0 USB3.1 adaptador conversor hub de liga de alumínio para PC laptop cinza;R$ 67,99;4,4 de 5 estrelas;4;https://www.amazon.com.br/Goofly-multifuncional-adaptador-conversor-alum%C3%ADnio/dp/B08VW8MZ6S/ref=sr_1_563?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=pc&qid=1634268103&s=electronics&sr=1-563&ufe=app_do%3Aamzn1.fos.6d798eae-cadf-45de-946a-f477d47705b9
SSD 120GB 2.5 SATA SU650 - ASU650SS-120GT-R, Adata, Armazenamento Interno SSD;R$ 184,59;4,8 de 5 estrelas;5.047;https://www.amazon.com.br/120GB-SATA-SU650-ASU650SS-120GT-R-Armazenamento/dp/B07HCCWWWF/ref=sr_1_564?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=pc&qid=1634268103&s=electronics&sr=1-564&ufe=app_do%3Aamzn1.fos.fcd6d665-32ba-4479-9f21-b774e276a678
UGREEN Adaptador Ethernet USB 3.0 Hub 10 100 1000 Gigabit Conversor de rede com USB 3.0 Hub 3 portas compatíveis com Nintendo Switch, Windows Surface Pro, MacBook Air, retina, iMac Pro, Chromebook PC;R$ 142,00;4,5 de 5 estrelas;6.588;https://www.amazon.com.br/HUB-USB-RJ45-Ethernet-1000/dp/B00LLUEJFU/ref=sr_1_565?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=pc&qid=1634268103&s=electronics&sr=1-565&ufe=app_do%3Aamzn1.fos.6a09f7ec-d911-4889-ad70-de8dd83c8a74
Headset, BRIGHT, 0181;R$ 59,90;3,7 de 5 estrelas;24;https://www.amazon.com.br/BRIGHT-0181-Headset-Bright/dp/B0754K51DH/ref=sr_1_566?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=pc&qid=1634268103&s=electronics&sr=1-566
Kit Gamer Teclado Gamer Semi Mecanico Abnt 2 Pc Led Iluminado Metal e Mouse Rgb Gamer Para Jogos Pc 2400 Dpi Usb (preto);R$ 149,90;;em até 4x de R$ 37,49 sem juros;https://www.amazon.com.br/Gamer-Teclado-Mecanico-Iluminado-Metal/dp/B09DRG75J4/ref=sr_1_567?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=pc&qid=1634268103&s=electronics&sr=1-567&ufe=app_do%3Aamzn1.fos.6a09f7ec-d911-4889-ad70-de8dd83c8a74
Mouse sem fio Logitech Pebble M350 com Conexão USB ou Bluetooth, Clique Silencioso, Design Slim Ambidestro e Pilha Inclusa - Branco;R$ 92,90;4,9 de 5 estrelas;10.429;https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_electronics_sr_pg24_1?ie=UTF8&adId=A07746452HL6XE1QJAV7A&url=%2FLogitech-Pebble-Bluetooth-%25C3%2593ptico-Branco%2Fdp%2FB07WV6TR8X%2Fref%3Dsr_1_568_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dpc%26qid%3D1634268103%26s%3Delectronics%26sr%3D1-568-spons%26ufe%3Dapp_do%253Aamzn1.fos.6121c6c4-c969-43ae-92f7-cc248fc6181d%26psc%3D1&qualifier=1634268103&id=1962793688066307&widgetName=sp_mtf
Teclado Logitech Preto K835 TKL - Conexão USB, Switch Mecânico - 920-010086;R$ 361,44;3,7 de 5 estrelas;9;https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_electronics_sr_pg24_1?ie=UTF8&adId=A0540185287QDC12LBKTQ&url=%2FTeclado-Logitech-Preto-K835-TKL%2Fdp%2FB08V1MHJSW%2Fref%3Dsr_1_569_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dpc%26qid%3D1634268103%26s%3Delectronics%26sr%3D1-569-spons%26ufe%3Dapp_do%253Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147%26psc%3D1&qualifier=1634268103&id=1962793688066307&widgetName=sp_mtf
Combo Teclado e Mouse sem fio Logitech MK470 com Design Slim, Digitação e Clique Silencioso, Mouse Ambidestro, Conexão USB e Pilhas Inclusas;R$ 229,90;4,6 de 5 estrelas;624;https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_electronics_sr_pg24_1?ie=UTF8&adId=A04306193H5M9BTLJ2QEU&url=%2FTeclado-Mouse-Logitech-MK470-Wireless%2Fdp%2FB07Z88XJV2%2Fref%3Dsr_1_570_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dpc%26qid%3D1634268103%26s%3Delectronics%26sr%3D1-570-spons%26ufe%3Dapp_do%253Aamzn1.fos.e05b01e0-91a7-477e-a514-15a32325a6d6%26psc%3D1&qualifier=1634268103&id=1962793688066307&widgetName=sp_mtf
"CNluca Tablet 10,1""Tablet PC 6582 Quad-core IPS HD Tela Câmera WIFI Cartão Telefone Produto Vendas Diretas Smooth HD";R$ 334,69;0;0;https://www.amazon.com.br/CNluca-Quad-core-Telefone-Produto-Diretas/dp/B09FPVRPDR/ref=sr_1_571?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=pc&qid=1634268103&s=electronics&sr=1-571&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
SSD Interno GREEN 1TB, Western Digital, Armazenamento Interno SSD WDS100T2G0A;R$ 744,00;4,7 de 5 estrelas;92;https://www.amazon.com.br/Interno-Western-Digital-Armazenamento-interno/dp/B07NNRTTCM/ref=sr_1_572?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=pc&qid=1634268103&s=electronics&sr=1-572&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
Fan para Gabinete Cooler Master, MasterFan 120mm MF120L LED, Azul;R$ 45,74;4,6 de 5 estrelas;374;https://www.amazon.com.br/Masterfan-R4-C1Ds-12Fb-R1-Cooler-Master-COMPUTER_COMPONENT/dp/B07CTJPRGQ/ref=sr_1_573?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=pc&qid=1634268103&s=electronics&sr=1-573
PC Gamer AMD A8 CPU 3.8Ghz 8GB (Placa de vídeo Radeon R5 2GB) SSD 240GB Kit Gamer Skill Casual;R$ 2.180,00;0;0;https://www.amazon.com.br/Gamer-3-8Ghz-Radeon-Skill-Casual/dp/B09DT8965X/ref=sr_1_574?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=pc&qid=1634268103&s=electronics&sr=1-574&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
PC Gamer AMD A8-9600, 8GB RAM DDR4, HD SSD 240GB, Vídeo Radeon R7, Super Oferta tempo Limitado!;R$ 3.050,00;5,0 de 5 estrelas;1;https://www.amazon.com.br/Gamer-A8-9600-Radeon-Oferta-Limitado/dp/B08ZR3T93Q/ref=sr_1_575?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=pc&qid=1634268103&s=electronics&sr=1-575&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
Headphone Gamer Camuflado 7.1 Surround Drive Stereo Super Bass Microfone Articulado p/ PS4 PC Celular XSoldado GH-X2700;R$ 167,90;;em até 5x de R$ 33,58 sem juros;https://www.amazon.com.br/Headphone-Camuflado-Surround-Microfone-Articulado/dp/B086KQDD7G/ref=sr_1_576?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=pc&qid=1634268103&s=electronics&sr=1-576&ufe=app_do%3Aamzn1.fos.db68964d-7c0e-4bb2-a95c-e5cb9e32eb12
Caixa de Som Portátil LG XBOOM Go PL5W;R$ 399,00;4,7 de 5 estrelas;862;https://www.amazon.com.br/Caixa-Port%C3%A1til-LG-XBOOM-PL5W/dp/B08NXKVLYH/ref=sr_1_577?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=pc&qid=1634268103&s=electronics&sr=1-577&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
Kit Teclado Gamer Mouse Teclado Semi Mecânico Luminoso LED Rgb Pc Tv Ps4 (Preto);R$ 99,99;3,1 de 5 estrelas;4;https://www.amazon.com.br/Teclado-Gamer-Mouse-Mec%C3%A2nico-Luminoso/dp/B08ZJVBQKW/ref=sr_1_578?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=pc&qid=1634268103&s=electronics&sr=1-578&ufe=app_do%3Aamzn1.fos.6121c6c4-c969-43ae-92f7-cc248fc6181d
Fone Headset Gamer Microfone Play 4 Ps4 Xbox Pc Celular (Azul);R$ 169,90;5,0 de 5 estrelas;9;https://www.amazon.com.br/Fone-Headset-Gamer-Microfone-Celular/dp/B08BPJP5VJ/ref=sr_1_579?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=pc&qid=1634268103&s=electronics&sr=1-579&ufe=app_do%3Aamzn1.fos.db68964d-7c0e-4bb2-a95c-e5cb9e32eb12
Computador Pc Cpu Intel Core i5 8GB SSD 120GB Hdmi Windows 10 Wifi Desktop;R$ 1.586,50;5,0 de 5 estrelas;1;https://www.amazon.com.br/Computador-Intel-120GB-Windows-Desktop/dp/B08HM8T6XY/ref=sr_1_580?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=pc&qid=1634268103&s=electronics&sr=1-580&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
Transcend Leitor de cartão TS-RDF5K USB 3.1 SDHC/SDXC/microSDHC/SDXC, preto;R$ 109,99;4,6 de 5 estrelas;17.510;https://www.amazon.com.br/Leitor-cart%C3%A3o-USB-Transcend-compacto/dp/B009D79VH4/ref=sr_1_581?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=pc&qid=1634268103&s=electronics&sr=1-581&ufe=app_do%3Aamzn1.fos.6121c6c4-c969-43ae-92f7-cc248fc6181d
POTIKA Fone De Ouvido Para Jogos De PC Com Som Estéreo Surround De 7.1 Canais, Iluminação LED Com Microfone De Redução De Ruído, Fones De Ouvido Para Jogos Com Orelhas De Gato Bonitas, Verde;R$ 176,99;4,3 de 5 estrelas;20;https://www.amazon.com.br/POTIKA-Est%C3%A9reo-Surround-Ilumina%C3%A7%C3%A3o-Microfone/dp/B093PYMRVL/ref=sr_1_582?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=pc&qid=1634268103&s=electronics&sr=1-582&ufe=app_do%3Aamzn1.fos.db68964d-7c0e-4bb2-a95c-e5cb9e32eb12
Mouse sem fio Logitech Preto Ergo M575 - Trackball sem fio com controle de polegar, formato ergonômico, conecta via Bluetooth ou receptor USB - 910-005869;R$ 261,36;4,6 de 5 estrelas;199;https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_electronics_sr_pg24_1?ie=UTF8&adId=A051767813H2URRFW5F80&url=%2FMouse-Logitech-Preto-Ergo-M575%2Fdp%2FB08TLYK78K%2Fref%3Dsr_1_583_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dpc%26qid%3D1634268103%26s%3Delectronics%26sr%3D1-583-spons%26ufe%3Dapp_do%253Aamzn1.fos.e05b01e0-91a7-477e-a514-15a32325a6d6%26psc%3D1&qualifier=1634268103&id=1962793688066307&widgetName=sp_btf
Mouse sem fio Logitech MX Anywhere 3 Compacto, Confortável, Uso em Qualquer Superfície, USB Unifying ou Bluetooth, Recarregável para Apple Mac, iPad, Windows PC, Linux, Chrome - Grafite;R$ 367,93;4,8 de 5 estrelas;366;https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_electronics_sr_pg24_1?ie=UTF8&adId=A04408112O6KVSUM0DTXN&url=%2FLogitech-Confort%25C3%25A1vel-Superf%25C3%25ADcie-Bluetooth-Recarreg%25C3%25A1vel%2Fdp%2FB08NLQ9CQK%2Fref%3Dsr_1_584_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dpc%26qid%3D1634268103%26s%3Delectronics%26sr%3D1-584-spons%26ufe%3Dapp_do%253Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147%26psc%3D1&qualifier=1634268103&id=1962793688066307&widgetName=sp_btf
Cabo de Ethernet Cat 8 de 15 pés, cabo de alta velocidade de nylon trançado resistente blindado de 40 Gbps 2000 Mhz SFTP RJ45 LAN de cabo de remendo de rede na parede, ao ar livre e interno, para roteador, PC, jogos, modem-3M;R$ 135,99;4,8 de 5 estrelas;4.836;https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_electronics_sr_pg24_1?ie=UTF8&adId=A02087961VPQQ7D02IKSO&url=%2FEthernet-velocidade-tran%25C3%25A7ado-resistente-blindado%2Fdp%2FB089B1YVM7%2Fref%3Dsr_1_585_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dpc%26qid%3D1634268103%26s%3Delectronics%26sr%3D1-585-spons%26ufe%3Dapp_do%253Aamzn1.fos.6a09f7ec-d911-4889-ad70-de8dd83c8a74%26psc%3D1&qualifier=1634268103&id=1962793688066307&widgetName=sp_btf
Capa de telefone para Samsung Galaxy Z Flip 3 5G | Capa Dobrável Premium de Nível Militar com Capa de Telefone com Anel Magnético | Capa protetora de revestimento durável PC para Galaxy Z Flip 3 5G;R$ 89,99;0;0;https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_electronics_sr_pg25_1?ie=UTF8&adId=A05441234Y6NUNUU8PV0&url=%2Ftelefone-Dobr%25C3%25A1vel-Magn%25C3%25A9tico-protetora-revestimento%2Fdp%2FB09GYMB1B2%2Fref%3Dsr_1_577_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dpc%26qid%3D1634268105%26s%3Delectronics%26sr%3D1-577-spons%26ufe%3Dapp_do%253Aamzn1.fos.6d798eae-cadf-45de-946a-f477d47705b9%26psc%3D1&qualifier=1634268105&id=1746573107347918&widgetName=sp_atf_next
Capa de telefone para Samsung Galaxy Z Flip 3 5G | Construído em Metal Plate Magnetic Car Mount Kickstand Z Flip 3 Case | Capa protetora dobrável premium para PC rígido para Samsung Galaxy Z Flip 3 5G;R$ 85,00;0;0;https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_electronics_sr_pg25_1?ie=UTF8&adId=A0676105FLDDTPJ5D45Q&url=%2Fdp%2FB09JGMHRFD%2Fref%3Dsr_1_578_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dpc%26qid%3D1634268105%26s%3Delectronics%26sr%3D1-578-spons%26ufe%3Dapp_do%253Aamzn1.fos.6d798eae-cadf-45de-946a-f477d47705b9%26psc%3D1&qualifier=1634268105&id=1746573107347918&widgetName=sp_atf_next
amuzer SSD Mobile Solid State Drive | Disco externo portátil de 120 G | 70-500 M/S de alta velocidade | Interface Notebook SATA3 Personal PC Expansion Upgrade Hard Drive para Mac os XP Win7 Win8 Win10 Linux;R$ 185,07;0;0;https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_electronics_sr_pg25_1?ie=UTF8&adId=A072943516T86JL8Y6TD8&url=%2Famuzer-port%25C3%25A1til-velocidade-Interface-Expansion%2Fdp%2FB09HCBXKQX%2Fref%3Dsr_1_579_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dpc%26qid%3D1634268105%26s%3Delectronics%26sr%3D1-579-spons%26ufe%3Dapp_do%253Aamzn1.fos.fcd6d665-32ba-4479-9f21-b774e276a678%26psc%3D1&qualifier=1634268105&id=1746573107347918&widgetName=sp_atf_next
Mouse Gamer PC Adamantiun Katana AD-100 Usb 6000dpi Sensor Óptico Pixart Ambidestro Preto Fosco;R$ 59,90;4,9 de 5 estrelas;92;https://www.amazon.com.br/Adamantiun-Katana-AD-100-6000dpi-Ambidestro/dp/B08MBG5336/ref=sr_1_580?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=pc&qid=1634268105&s=electronics&sr=1-580
Pc Gamer Completo Thargon Core i5 RX 550 4GB 8GB Hd 500GB SSD 120GB Wi-fi;R$ 4.899,00;1,0 de 5 estrelas;2;https://www.amazon.com.br/Gamer-Completo-Thargon-500GB-120GB/dp/B085R9YFLJ/ref=sr_1_581?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=pc&qid=1634268105&s=electronics&sr=1-581&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
Cpu Mini PC GKmini Intel G. Lake J4125 256gb Ssd 8gb;R$ 1.824,74;5,0 de 5 estrelas;1;https://www.amazon.com.br/Mini-GKmini-Intel-J4125-256gb/dp/B09DL6VV8V/ref=sr_1_582?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=pc&qid=1634268105&s=electronics&sr=1-582&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
Cooler 120x120mm Akasa Piranha - AK-FN072;R$ 99,99;4,6 de 5 estrelas;15;https://www.amazon.com.br/Cooler-120x120mm-Akasa-Piranha-AK-FN072/dp/B00A64PP3M/ref=sr_1_583?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=pc&qid=1634268105&s=electronics&sr=1-583&ufe=app_do%3Aamzn1.fos.6121c6c4-c969-43ae-92f7-cc248fc6181d
Placa De Som Adaptador Usb 7.1 Para Microfone Bm800 P/Pc E Notebook;R$ 57,00;0;0;https://www.amazon.com.br/Placa-Adaptador-Microfone-Bm800-Notebook/dp/B08RPB1KGG/ref=sr_1_584?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=pc&qid=1634268105&s=electronics&sr=1-584
Headset Gamer Corsair HS35 P2 Stereo 2.0 Para PC, Mac, Xbox One, PS4, Switch, iOS e Android - Preto e Verde CA-9011197-NA;R$ 259,90;4,3 de 5 estrelas;345;https://www.amazon.com.br/Headset-Corsair-Stereo-Switch-Android/dp/B07QWB8SNH/ref=sr_1_585?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=pc&qid=1634268105&s=electronics&sr=1-585&ufe=app_do%3Aamzn1.fos.e05b01e0-91a7-477e-a514-15a32325a6d6
Linha Pc Gamer Intel Core i7-10ªG, Ram Gamer 8GB DDR4, SSD 480GB, Fonte 500w;R$ 5.945,00;;em até 10x de R$ 594,50 sem juros;https://www.amazon.com.br/Linha-Gamer-Intel-i7-10%C2%AAG-480GB/dp/B0964624Z5/ref=sr_1_586?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=pc&qid=1634268105&s=electronics&sr=1-586&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
