Descrição;TotalReviews;Preço;Url;Loja
Kit Com 2 Carvão Ativado Anti Odor BBI Odorless Geladeiras;0;51.28;https://www.americanas.com.br/produto/2774857948?pfm_carac=geladeira&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=6005d59a0c07044266aa8205;Americanas
Termostato TSV0011 Refrigerador Electrolux;0;113.43;https://www.americanas.com.br/produto/2066345335?pfm_carac=geladeira&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=6103eb7852131c3c81dc3710;Americanas
12 Pé Nivelador Refrigerador Cervejeira Verticais Metalfrio;0;52.0;https://www.americanas.com.br/produto/3354177381?pfm_carac=geladeira&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=60b6791d52131c3c81e3b351;Americanas
Pé Nivelador para Geladeira e Freezer Consul- W10388134;0;8.2;https://www.americanas.com.br/produto/1990916041?pfm_carac=geladeira&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=5f495805cc79e88b86176232;Americanas
Kit 4 Carvão Ativado Para Geladeira Remoção De Cheiro Odor Bbi Odorless Desodorizador;0;102.07;https://www.americanas.com.br/produto/2455769650?pfm_carac=geladeira&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=5fa0afe9c5c9bbe5fc6a7478;Americanas
Termostato TSV-0013-01 Original Refrigerador Consul - W11082462;0;129.17;https://www.americanas.com.br/produto/102751772?pfm_carac=geladeira&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=5d3a2882f216c95bde8d4e19;Americanas
Damper Termostato Refrigerador Brastemp Consul Brm50 Crm50;0;108.0;https://www.americanas.com.br/produto/3775739169?pfm_carac=geladeira&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=61240b3709c351890dc66d70;Americanas
08 Pé Nivelador Refrigerador Cervejeira Verticais Metalfrio;0;39.0;https://www.americanas.com.br/produto/3354177145?pfm_carac=geladeira&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=60b6791d52131c3c81e3b2f4;Americanas
BLACK+DECKER Mini Geladeira Viagem 33 Litros Esfria e Aquece BDC33I-lA 12v;0;1103.0;https://www.americanas.com.br/produto/3030831972?pfm_carac=geladeira&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=6063401d0c070442661cd10d&buyboxToken=smartbuybox-acom-v2-0eb5d313-ea55-4436-b205-7f9444e61536-2021-10-15 12:10:24-0300;Americanas
Termostato RC135092p Refrigerador - Electrolux;0;69.0;https://www.americanas.com.br/produto/1325379047?pfm_carac=geladeira&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=5dd812781729c3bbf1ec95a8;Americanas
Termostato 238C4509P001 Compatível Refrigerador Continental;0;43.7;https://www.americanas.com.br/produto/3633790866?pfm_carac=geladeira&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=6103eb3352131c3c81db7f31;Americanas
Termostato para Refrigeradores Consul Rc-1201-4;0;85.0;https://www.americanas.com.br/produto/31390190?pfm_carac=geladeira&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=5ca4d629f216c95bde984c71;Americanas
20 Pé Nivelador Refrigerador Cervejeira Verticais Metalfrio;0;120.0;https://www.americanas.com.br/produto/3354177129?pfm_carac=geladeira&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=60b6791d52131c3c81e3b3bd;Americanas
Damper mecânico termostático W11091875 Bivolt original para refrigeradores Brastemp e Consul;0;148.5;https://www.americanas.com.br/produto/3707661953?pfm_carac=geladeira&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=611515d7549cd5594f3c3ebd;Americanas
Termostato Original Refrigerador Electrolux - 64786945;0;121.57;https://www.americanas.com.br/produto/103933462?pfm_carac=geladeira&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=6158416f09c351890d31f38f;Americanas
Pé Geladeira Fogão Branco Redondo Pratic;0;59.9;https://www.americanas.com.br/produto/4058613192?pfm_carac=geladeira&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=6158867009c351890d99623b;Americanas
Termostato tango TSV200401 W11082454 original para refrigeradores Brastemp e Consul;0;125.0;https://www.americanas.com.br/produto/3707615391?pfm_carac=geladeira&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=6115153e549cd5594f3b030f;Americanas
Refrigerador Electrolux Degelo Prático RE31 com Controle de Temperatura 240L Branco;0;1569.0;https://www.americanas.com.br/produto/4073867908?pfm_carac=geladeira&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=615db01e09c351890dfcb790;Americanas
Mini Geladeira Multilaser Retro Trivolt 4L Vermelha - TV007;0;516.63;https://www.americanas.com.br/produto/2450267159?pfm_carac=geladeira&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=60386a590c070442669ac0a6&buyboxToken=smartbuybox-acom-v2-c735889b-b801-4ad2-be4d-499bab3b3bd7-2021-10-15 12:10:24-0300;Americanas
Prateleira Geladeira DF35 DFF37 DF41 DC45 DC46 DC47 DC49A DCW49 DFF39 DFF40 DFF44 DC47G DC48 DC49X;0;187.85;https://www.americanas.com.br/produto/204836643?pfm_carac=geladeira&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=5d69e0abf216c95bdedd0eb5;Americanas
Auto Close Cinza Inox Refrigerador Electrolux 67496272;0;6.5;https://www.americanas.com.br/produto/1869336395?pfm_carac=geladeira&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=5f2012d579bf8430cbbf8d69;Americanas
Damper Eletrônico Refrigerador Brastemp W10710771 220v Orig;0;232.0;https://www.americanas.com.br/produto/3844600727?pfm_carac=geladeira&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=6131716c09c351890d5c783c;Americanas
Damper Eletrônico 220v Geladeira Brastemp Brw50n W10710771;0;232.0;https://www.americanas.com.br/produto/3844600719?pfm_carac=geladeira&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=61317e2e09c351890d7789ca;Americanas
Gaxeta Refrigerador Brastemp Consul Pratice 340L 56X157 Rigida 326001585;0;185.04;https://www.americanas.com.br/produto/34482010?pfm_carac=geladeira&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=5ad7c6eb172743a0f515a1cc;Americanas
Pe GELADEIRA/FOGAO Metal C/RODIZIO Branco Overtime;0;36.99;https://www.americanas.com.br/produto/44890166?pfm_carac=geladeira&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=603927c20c07044266902082&buyboxToken=smartbuybox-acom-v2-20e88624-efc4-4a6f-b3e5-f40bc68a6d3e-2021-10-15 12:10:24-0300;Americanas
Refrigerador Electrolux Cycle Defrost 260L Branco DC35A 127v;0;1898.99;https://www.americanas.com.br/produto/4076338083?pfm_carac=geladeira&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=615df16f09c351890d9ff4bb;Americanas
Mini Geladeira 12v Para Carro Cooler Resfria Aquece Veicular Portátil Automotiva;0;228.2;https://www.americanas.com.br/produto/1746573104?pfm_carac=geladeira&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=5ed7f52879bf8430cbb322f8;Americanas
Damper Eletronico 220v Geladeira Brastemp W10257457 Bre50;0;199.0;https://www.americanas.com.br/produto/4019121523?pfm_carac=geladeira&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=6153273509c351890db5d84c;Americanas
Bimetal Refrigerador Brastemp Frost Free Brm37/43 Crm32/42;0;59.99;https://www.americanas.com.br/produto/25850840?pfm_carac=geladeira&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=5cddd4f5f216c95bdeaa5c41;Americanas
Termostato para Refrigerador Electrolux RE28 RE35;0;46.9;https://www.americanas.com.br/produto/3548840953?pfm_carac=geladeira&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=60f0438252131c3c81ad5093;Americanas
Damper Eletrônico 220v Geladeira Brastemp W10257457;0;199.0;https://www.americanas.com.br/produto/4019120993?pfm_carac=geladeira&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=615326b309c351890db4eb04;Americanas
Refrigerador Electrolux Frost Free Inverter 454 Litros Inox IB53X - 127 Volts;0;4673.52;https://www.americanas.com.br/produto/3927081969?pfm_carac=geladeira&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=6156a1b509c351890db01607;Americanas
Mini Geladeira 12v Para Carro Cooler Resfria Aquece Veicular Portátil Automotiva;0;228.27;https://www.americanas.com.br/produto/1746562616?pfm_carac=geladeira&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=5ed9050a79bf8430cb10e6ac;Americanas
Geladeira/Refrigerador Cycle Defrost 475 Litros Electrolux DC51 Branco 127V;0;3065.99;https://www.americanas.com.br/produto/3856182198?pfm_carac=geladeira&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=615cb57409c351890dd7ffa4;Americanas
Geladeira/Refrigerador Samsung 602 Litros RS65R5691M9 com Flexzone 3 Portas Frost Free Inox;0;13999.0;https://www.americanas.com.br/produto/2642675915?pfm_carac=geladeira&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=61154f21549cd5594fe36c17&buyboxToken=smartbuybox-acom-v2-8ea0a08c-ec3b-4777-8146-0e4b6cdd9325-2021-10-15 12:10:24-0300;Americanas
Geladeira Frost Free Consul CRE44AK 397 Litros Duplex Evox 220V;0;3585.34;https://www.americanas.com.br/produto/3279365209?pfm_carac=geladeira&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=609bc01a52131c3c819e7be7;Americanas
Prateleira Média Brastemp W10200122 para Geladeira;0;23.0;https://www.americanas.com.br/produto/1752840168?pfm_carac=geladeira&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=5eda605979bf8430cb9d8130;Americanas
Mini Geladeira Retrô Trivolt Multilaser 4L TV007;0;615.0;https://www.americanas.com.br/produto/3330260850?pfm_carac=geladeira&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=60af977b52131c3c81f9184e;Americanas
100 Pé Nivelador Refrigerador Cervejeira Verticais Metalfrio;0;470.0;https://www.americanas.com.br/produto/3354177188?pfm_carac=geladeira&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=60b6791e52131c3c81e3b5d6;Americanas
Refrigerador Midea Top Mount Freezer 480L;0;3599.1;https://www.americanas.com.br/produto/2522755056?pfm_carac=geladeira&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=5fad7258c5c9bbe5fc0bbdfa;Americanas
Refrigerador Ngv 10 Azul;0;1699.0;https://www.americanas.com.br/produto/2109723149?pfm_carac=geladeira&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=60ec6d7c52131c3c81ba6a61;Americanas
Termostato Refrigerador Electrolux Tsv9011-09 Dc41 Dc43;0;98.99;https://www.americanas.com.br/produto/23068242?pfm_carac=geladeira&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=5cfa78bbf216c95bdec14552;Americanas
Termofusível 160mm para Geladeira Brastemp e Consul W10257566 - Bivolt;0;16.56;https://www.americanas.com.br/produto/3581927356?pfm_carac=geladeira&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=60f8e24352131c3c818eca81;Americanas
Deck Duplex Refrigerador Consul Crd48 326041401;0;77.35;https://www.americanas.com.br/produto/1751296797?pfm_carac=geladeira&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=5ed99d2379bf8430cb478428;Americanas
Envelopamento De Geladeira Vinho Na Taça E Uva;0;166.14;https://www.americanas.com.br/produto/46664453?pfm_carac=geladeira&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=5f0f80e479bf8430cbc17aee;Americanas
Refrigerador Panasonic BT40 387L 2 Portas Branco Frost Free 220V NR-BT40BD1WB;0;2751.14;https://www.americanas.com.br/produto/3316547416?pfm_carac=geladeira&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=60ab934952131c3c814cc504;Americanas
Gaxeta Refrigerador Brastemp Consul Pratice 300L 138X56 Aba Rigida 326001584;0;183.58;https://www.americanas.com.br/produto/34481514?pfm_carac=geladeira&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=5ad7c43a172743a0f51192a2;Americanas
Termostato Geladeira Electrolux Com Degelo Automatico;0;98.99;https://www.americanas.com.br/produto/51048197?pfm_carac=geladeira&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=5cfab45bf216c95bde0cff8d;Americanas
Prateleira Verde Para Geladeira Consul W10423219;0;23.0;https://www.americanas.com.br/produto/1743598381?pfm_carac=geladeira&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=5ed6b01479bf8430cbbb2737;Americanas
Termostato Consul Geladeira W11082463;0;65.96;https://www.americanas.com.br/produto/419824851?pfm_carac=geladeira&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=5d811efcf216c95bdece8584;Americanas
Prateleira Basculante Traseira Refrigerador Brastemp Cinza Ice;0;20.73;https://www.americanas.com.br/produto/3586225943?pfm_carac=geladeira&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=60f96d7a52131c3c814350d8;Americanas
Prateleira Cold Room Consul para Refrigerador CRB39AC;0;44.89;https://www.americanas.com.br/produto/3580735707?pfm_carac=geladeira&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=60f8d2de52131c3c816fffc0;Americanas
Prateleira Multiuso Refrigerador Brastemp Brm50 W10347201;1;143.1;https://www.americanas.com.br/produto/1751469643?pfm_carac=geladeira&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=5ed9a28b79bf8430cb58455e;Americanas
Damper Eletrônico para Refrigerador Brastemp 127V;0;89.78;https://www.americanas.com.br/produto/34700313?pfm_carac=geladeira&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=607eeb580c070442665a1c8c;Americanas
Pe Fixo Geladeira Freezer Electrolux Re28 Rde30 Rde31 60016873 Orig;0;9.75;https://www.americanas.com.br/produto/1933881541?pfm_carac=geladeira&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=5f340c0976454e40ca550922;Americanas
Mini Geladeira Para Automovel 6 Litros 12v Black Decker BDC6L;0;659.0;https://www.americanas.com.br/produto/3925516447?pfm_carac=geladeira&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=6143ae2109c351890d3caf36;Americanas
Gaxeta Refrigerador Brastemp/Consul 112X52;0;157.61;https://www.americanas.com.br/produto/33256824?pfm_carac=geladeira&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=604bd54b0c07044266538aa7;Americanas
Envelopamento De Geladeira Bart Simpsons;0;165.29;https://www.americanas.com.br/produto/46683580?pfm_carac=geladeira&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=5befefe8172743a0f584aa3c;Americanas
Termostato refrigerador Consul RC1201-4P;0;98.99;https://www.americanas.com.br/produto/82677220?pfm_carac=geladeira&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=5cf8664cf216c95bdefb4aa9;Americanas
Termostato refrigerador Continental TSV0003-48P;0;98.99;https://www.americanas.com.br/produto/83443084?pfm_carac=geladeira&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=5cfa6069f216c95bdea58349;Americanas
Termostato Geladeira Brastemp E Consul Duplex Tsv2004-01p;0;62.0;https://www.americanas.com.br/produto/3953944140?pfm_carac=geladeira&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=614b82d709c351890d0b195a;Americanas
Envelopamento De Geladeira Mickey Mouse;0;166.14;https://www.americanas.com.br/produto/46690636?pfm_carac=geladeira&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=5beff005172743a0f584c272;Americanas
Mini Geladeira Cooler Automotivo 7 litros 12V;0;519.9;https://www.americanas.com.br/produto/2966196865?pfm_carac=geladeira&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=603e743d0c07044266bccd3f;Americanas
Refrigerador Consul CRA30F com Degelo Seco e Gavetão Hortifruti 261L 127V;0;1529.0;https://www.americanas.com.br/produto/4076177195?pfm_carac=geladeira&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=615de8f309c351890d8a32f1;Americanas
Termostato Eletromecânico para Geladeira Consul e Brastemp W11082458;0;95.64;https://www.americanas.com.br/produto/3581951330?pfm_carac=geladeira&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=60f8e2cc52131c3c818f90d0;Americanas
Envelopamento De Geladeira Flor Rosa Branca Azul;0;166.14;https://www.americanas.com.br/produto/46655647?pfm_carac=geladeira&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=5beff510172743a0f58c8ffb;Americanas
Refrigerador Brastemp Inverse 419L 3 Portas Frost Free Preto 220V BRY59BE;0;6449.14;https://www.americanas.com.br/produto/3459672126?pfm_carac=geladeira&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=60d5cce252131c3c8129985f;Americanas
Bimetal Antigo Refrigerador Brastemp 000404600;0;31.85;https://www.americanas.com.br/produto/1751286556?pfm_carac=geladeira&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=5ed99cad79bf8430cb460079;Americanas
Termostato Refrigerador Electrolux TSV9006-09 64786914;0;68.78;https://www.americanas.com.br/produto/34481968?pfm_carac=geladeira&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=5d961c6c752195a972cf14b9;Americanas
Termostato Refrigerador Electrolux Tsv0008-09 Robertshaw;0;95.38;https://www.americanas.com.br/produto/40671114?pfm_carac=geladeira&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=5c75f13ff216c95bde540a54;Americanas
Termostato Electrolux para Refrigerador 1 Porta Semi-Automático 320/340/370L;0;48.75;https://www.americanas.com.br/produto/3927073361?pfm_carac=geladeira&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=6143fb5009c351890dbb0d98;Americanas
Termostato Consul Geladeira W11082462;0;59.17;https://www.americanas.com.br/produto/419822994?pfm_carac=geladeira&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=5d811f2ff216c95bdecf15aa;Americanas
Gaxeta para Geladeira Ilpe Consul 49×105 W10268569;0;61.5;https://www.americanas.com.br/produto/1752859221?pfm_carac=geladeira&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=5eda5c2079bf8430cb92cb67;Americanas
Prateleira Plástica Refrigerador Electrolux DC47;0;78.2;https://www.americanas.com.br/produto/14155409?pfm_carac=geladeira&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=6143f74209c351890dacbfba;Americanas
Gaxeta Refrigerador Brastemp Consul 112X65 ENCAIXE 326000675;0;201.58;https://www.americanas.com.br/produto/35471845?pfm_carac=geladeira&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=5aec89ba172743a0f58d719c;Americanas
Termostato Consul Geladeira W11082457;0;63.05;https://www.americanas.com.br/produto/1416941664?pfm_carac=geladeira&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=5dfbcf841729c3bbf10901d2;Americanas
Isolação Geladeira Electrolux Rfe38 Rfe39 70200674;0;69.9;https://www.americanas.com.br/produto/3936186640?pfm_carac=geladeira&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=6145fe2209c351890d75ebf6;Americanas
Termostato Refrigerador Consul TSV0002-01 Robertshaw;0;81.25;https://www.americanas.com.br/produto/43193736?pfm_carac=geladeira&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=5bacf2f1172743a0f56b1621&buyboxToken=smartbuybox-acom-v2-70cf3fc4-279d-476f-bff5-75e6fb6c1d57-2021-10-15 12:12:50-0300;Americanas
Envelopamento De Geladeira Cabine De Telefone Vermelho;0;165.29;https://www.americanas.com.br/produto/46655651?pfm_carac=geladeira&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=5bf04e09172743a0f556fd38;Americanas
Termistor Refrigerador LG LR-27SPW;0;24.0;https://www.americanas.com.br/produto/3119766417?pfm_carac=geladeira&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=606c670e0c07044266f66e16;Americanas
Compartimento Geladeira Crm51/52/55 Consul W10549759;0;69.9;https://www.americanas.com.br/produto/3762011654?pfm_carac=geladeira&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=611ff62e09c351890db1228b;Americanas
Gaxeta Refrigerador Brastemp Consul 109X55 W10268571;1;159.44;https://www.americanas.com.br/produto/43193721?pfm_carac=geladeira&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=604bd64c0c0704426655aa6a;Americanas
Envelopamento De Geladeira Whisky Jack Daniels Cinza;0;166.14;https://www.americanas.com.br/produto/46662198?pfm_carac=geladeira&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=5befeebc172743a0f5836980;Americanas
Termostato para Refrigerador Electrolux DF34;0;49.68;https://www.americanas.com.br/produto/3548915281?pfm_carac=geladeira&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=60f04a5052131c3c81b8b622;Americanas
Termostato para Geladeira Electrolux D 33/ DC35;0;75.59;https://www.americanas.com.br/produto/3549041441?pfm_carac=geladeira&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=60f0539252131c3c81c74358;Americanas
Termostato Robertshaw Rc94012-6 Geladeira;0;90.0;https://www.americanas.com.br/produto/26634219?pfm_carac=geladeira&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=5ca4d575f216c95bde98005e&buyboxToken=smartbuybox-acom-v2-c96941fe-993f-476b-a876-0a52a6ae2b9a-2021-10-15 12:12:50-0300;Americanas
Refrigerador Consul Domest 1 Porta 342 Litros Branco CRB39A;0;1898.99;https://www.americanas.com.br/produto/4076209038?pfm_carac=geladeira&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=615defa209c351890d9b50f5;Americanas
Gaxeta Geladeira Inferior Brm48/crd48d/brj49b/brx48 Brastemp Consul W10223010;0;112.0;https://www.americanas.com.br/produto/3814822169?pfm_carac=geladeira&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=61291d1309c351890da2add5;Americanas
Prateleira Aramada Refrigerador Continental Rsv Original;0;39.9;https://www.americanas.com.br/produto/22734616?pfm_carac=geladeira&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=5dcdc5051729c3bbf1772ad5;Americanas
Termistor Refrigerador LG LR-21SPT;0;24.0;https://www.americanas.com.br/produto/3119766821?pfm_carac=geladeira&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=606c672a0c07044266f68ce8;Americanas
