Descrição;TotalReviews;Preço;Url;Loja
Notebook Samsung Chromebook Intel Dual-Core, Chrome os, 4GB, 64GB, 11.6'' HD LED;0;2579.0;https://www.americanas.com.br/produto/3277525037?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=609ae3c652131c3c81af35e6;Americanas
Notebook Gamer Acer AMD Ryzen 5 3550H 8GB 1TB+256SSD 4GB Tela 15 Polegadas;0;5196.51;https://www.americanas.com.br/produto/1902743727?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=5f2dabc679bf8430cbf16175;Americanas
Notebook Vaio FE14 VJFE41F11X-B0411H Intel Core I3 4GB 1TB 14’’ W10 Home Cinza Escuro;2;3298.76;https://www.americanas.com.br/produto/3018127077?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=604b57970c07044266983790;Americanas
"Notebook Gamer Dell G15-a0700-MM20PB 15.6"" FHD AMD Ryzen™ 7 16GB 512GB SSD NVIDIA RTX 3060 Windows 11 + Mochila";0;9499.0;https://www.americanas.com.br/produto/4072505745?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=615da12909c351890ddc00fd;Americanas
Notebook Lenovo IdeaPad 330 15.6 Intel Dual Core N4000 ram 4GB ssd 240GB 81FNS00000-SSD;9;3599.0;https://www.americanas.com.br/produto/1507132897?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=5e42ee081729c3bbf1755a07;Americanas
"Notebook Dell Inspiron 3501-M80P 15.6"" HD 11ª Ger. Intel Core i7 8GB 128GB SSD + 1TB HD NVIDIA GeForce Windows 10 Preto";2;5579.1;https://www.americanas.com.br/produto/3086830442?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=60631cd90c07044266e38a83;Americanas
"Notebook Lenovo Yoga 7i 2 em 1 14"" i7-1165G7 8GB 256GB SSD Placa de Vídeo Intel Iris® Xe W10 FHD WVA";2;7679.0;https://www.americanas.com.br/produto/3628101368?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=6102b72952131c3c817204b5;Americanas
Notebook dell latitude 3350 core I5 8GB ram ssd 256GB win 10 pro;1;3246.32;https://www.americanas.com.br/produto/4065558179?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=615c283b09c351890db1c9c6;Americanas
"Notebook Gamer Dell G15-a0700-MM20P 15.6"" FHD AMD Ryzen™ 7 16GB 512GB SSD NVIDIA RTX 3060 Windows 11";0;9499.0;https://www.americanas.com.br/produto/4072501162?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=615da11e09c351890ddbe113;Americanas
Notebook Samsung i7 8GB 256GB 15,6 Book Win10 Cinza Chumbo;0;4487.12;https://www.americanas.com.br/produto/3282354421?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=609d459852131c3c8147c30e;Americanas
Notebook Gamer Legion 5i Lenovo, Intel? CoreT i7, 16GB, 1TB + 128GB ssd, 15,6, nvidia? GeForce rtxt 2060 - 82CF0004BR;2;9401.27;https://www.americanas.com.br/produto/2091446541?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=60ff2ffb52131c3c81fa0ad8;Americanas
"Notebook Gamer Dell G15-i1100-M30PB 15.6"" FHD 11ª Ger Intel Core i5 8GB 512GB SSD NVIDIA RTX 3050 Windows 11 + Mochila";0;7379.0;https://www.americanas.com.br/produto/4068976317?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=615f2a5c09c351890d47a23d;Americanas
Notebook dell inspiron 14-N4050 core I5 2450M 4GB 500GB - usado;0;2294.87;https://www.americanas.com.br/produto/4013885805?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=61524fb409c351890d26d866;Americanas
"Notebook Gamer Dell G15-i1100-M50P 15.6"" FHD 11ª Geração Intel Core i7 16GB 512GB SSD NVIDIA RTX 3060 Windows 11";0;9699.0;https://www.americanas.com.br/produto/4068990557?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=615e223309c351890d538b8e;Americanas
Notebook Positivo 2 em 1 Intel 2.4GHz 4GB ram 64GB ssd Tela 12 Full HD - Cinza;0;2499.0;https://www.americanas.com.br/produto/2807014446?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=602e81360c07044266e13196;Americanas
"Notebook Gamer Dell G15-i1100-M30P 15.6"" FHD 11ª Geração Intel Core i5 8GB 512GB SSD NVIDIA RTX 3050 Windows 11";0;7099.0;https://www.americanas.com.br/produto/4068966338?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=615f2a5c09c351890d47a213;Americanas
"Notebook Gamer Dell G15-a0500-MM15P 15.6"" FHD AMD Ryzen™ 5 16GB 512GB SSD NVIDIA RTX 3050 Windows 11";0;7399.0;https://www.americanas.com.br/produto/4072501904?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=615da11e09c351890ddbe239;Americanas
Notebook Gamer Acer Predator PH315-52-79VM - Core i7-9750H - rtx 2060 - ram 16GB - ssd 256GB - Tela 15.6 - Endless os;0;8249.0;https://www.americanas.com.br/produto/3571710971?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=6124e0dc09c351890d3058a6;Americanas
"Notebook Lenovo 300e Gen 2 Celeron 4GB 64GB eMMC Win10 Pro 11.6"" Antirreflexo Multitouch 81M9S02H00";0;2815.12;https://www.americanas.com.br/produto/3628113203?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=6102b77c52131c3c8173697d;Americanas
"Notebook Samsung Flash F30 Aquarela 64GB SSD, Memória 4GB, Processador Intel Celeron, Tela 13.3"" Full HD";0;3155.43;https://www.americanas.com.br/produto/3358298278?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=60b7b50f52131c3c81eb5242;Americanas
Notebook Positivo Motion C41TE, Intel Celeron, 4Gb, 1Tb, 14.1, W10, Cinza;0;2039.91;https://www.americanas.com.br/produto/3510571276?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=60e5ba7352131c3c815ea829;Americanas
"Kit Notebook Dell Inspiron 3501-M50SB 15.6"" HD 11ª Geração Intel Core i5 8GB 256GB SSD NVIDIA GeForce Windows 10 + Mouse";0;4319.1;https://www.americanas.com.br/produto/3221592214?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=6131091209c351890d6abb5a;Americanas
"Kit Notebook Dell Inspiron 3501-M50PB 15.6"" HD 11ª G Intel Core i5 8GB 256GB SSD NVIDIA GeForce Windows 10 + Mochila";0;4355.1;https://www.americanas.com.br/produto/3221592450?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=6131091309c351890d6abb75;Americanas
Notebook Lenovo S145 15.6 I3-81300u 4gb 1tb Lin 81xms00000;0;2999.9;https://www.americanas.com.br/produto/3151004543?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=6086d3010c070442664a4b6c;Americanas
Notebook Asus VivoBook 15, Intel CoreT i7 1165G7, 8GB, 1TB + 256GB ssd, Tela de 15,6, Intel Iris Xe - X513EA-EJ1062T;0;4949.01;https://www.americanas.com.br/produto/3831294695?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=6141e26c09c351890d7e397b;Americanas
"Notebook Gamer Dell G15-i1000-M10P 15.6"" FHD 10ª Geração Intel Core i5 8GB 256GB SSD NVIDIA GTX 1650 Windows 11";0;6199.0;https://www.americanas.com.br/produto/4068733972?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=615f2a4709c351890d470387;Americanas
"Notebook Ultraportátil Dell Inspiron 5301-M20S 13.3"" Full HD 11ª G Intel Core i5 8GB 512GB SSD+32GB Intel Optane Win 10";0;5489.1;https://www.americanas.com.br/produto/2753951548?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=5ffd8ca10c07044266c5d4a9;Americanas
Notebook Positivo Motion C4500DI, Intel Celeron, 4GB 500GB, 14”, Linux, Cinza Escuro;0;1831.66;https://www.americanas.com.br/produto/3018127131?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=614cac9009c351890d7fc3d4;Americanas
"Notebook 15.6"" X543ma Celeron N4020/4gb/500gb/win10 Cinza Asus";0;2591.85;https://www.americanas.com.br/produto/3395956903?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=60c3a5c452131c3c818e254f;Americanas
Notebook Samsung Essentials E30, Intel Core I3-7020u, 4gb;0;0.0;https://www.americanas.com.br/produto/2981798979?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=[object Object];Americanas
"Notebook Ultraportátil Dell XPS 13 9310-MS30S 13.4"" UltraHD Touch 11ª Geração Intel Core i7 16GB 1TB SSD Windows10 Prata";1;10979.1;https://www.americanas.com.br/produto/3305755391?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=60a67c9f52131c3c812fc82c;Americanas
Notebook Compaq Presario CQ-25 14 HD Pentium N3700 120GB ssd 4GB Win10 Home;0;2099.98;https://www.americanas.com.br/produto/3420241177?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=60ca51f552131c3c81218015;Americanas
Notebook Samsung Book Intel Core i7, Windows 10, 8GB, 256 gb ssd, Intel Iris Xe, 15.6;0;5799.0;https://www.americanas.com.br/produto/3500912372?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=60e31ae452131c3c819f435e;Americanas
Notebook Lenovo Chromebook 100E G2 11,6 lcd HD amd A4-9120C Radeon R4 32GB eMMC 4GB Chrome os Teclado us;0;1490.0;https://www.americanas.com.br/produto/4012491716?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=6151fd5109c351890d635d98;Americanas
"Kit Notebook Dell Inspiron 3501-M60PM 15.6"" HD 11ª Geração Intel Core i7 8GB 256GB SSD Windows 10 Preto + Mouse";0;5039.1;https://www.americanas.com.br/produto/3221592038?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=6087f77252131c3c8114c4ae;Americanas
Notebook Acer Aspire N3060 4GB ssd 120GB 15.6 Windows 10 Pro;2;3599.0;https://www.americanas.com.br/produto/172717711?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=5dc4780a0b100146c4befe48;Americanas
"Kit Notebook Dell Inspiron 3501-M80PM 15.6"" HD 11ª G Intel Core i7 8GB 128GB SSD + 1TB HD NVIDIA GeForce Win 10 + Mouse";0;5219.1;https://www.americanas.com.br/produto/3086830371?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=60631cd80c07044266e384f9;Americanas
"Kit Notebook Dell Inspiron 3501-M60SB 15.6"" HD 11ª Geração Intel Core i7 8GB 256GB SSD Windows 10 + Mochila";0;5075.1;https://www.americanas.com.br/produto/3221592337?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=6087f77352131c3c8114c61a;Americanas
Notebook Lenovo Ideapad 330 Intel Core i3 7020U, 8GB, HD SSD 240GB, 15.6, Win 10 Prata - 81FES00100-SSD;5;4499.0;https://www.americanas.com.br/produto/1679926415?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=5ea9f6d379bf8430cba5cd59;Americanas
Notebook Gamer Asus, Intel Core i5 9300H, 16GB, 256GB ssd, 15,6 Full HD 120Hz nvidia gtx 1650, Preto - X571GT-AL888;1;5640.34;https://www.americanas.com.br/produto/2643382372?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=5fd793470c07044266b35f3e;Americanas
"Notebook Positivo Duo C464A Celeron Dual Core, 12"", Windows 10, 4GB RAM, 64GB, Cinza";0;2399.0;https://www.americanas.com.br/produto/3018321873?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=604b67710c07044266ac8d01;Americanas
"Notebook Positivo Motion Q Q464C, Intel® Atom Quad Core,Tela 14.1"", 4GB, 64GB, Intel Graphics, Windows 10, Cinza";0;1741.9;https://www.americanas.com.br/produto/3018299821?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=61111d83549cd5594f258fea;Americanas
Notebook Samsung Book 11ª Intel Core i3-1115G4 4GB 256GB ssd 15,6 Full HD Linux, Cinza Chumbo;0;2933.04;https://www.americanas.com.br/produto/3330646293?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=6168412509c351890dca2a70&buyboxToken=smartbuybox-acom-v2-68297485-e1e9-4f7d-8d2f-5916adb1c712-2021-10-15 11:20:57-0300;Americanas
Notebook i5 Acer Aspire 5 8GB 256GB 15,6 Windows 10 Prata;0;4135.12;https://www.americanas.com.br/produto/3277286751?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=609adf9152131c3c81a45349;Americanas
Notebook Samsung Chromebook 11.6 HD Intel Celeron N4000 64GB e. MMC 4GB Chrome os XE310XBA-KT2BR;0;2489.0;https://www.americanas.com.br/produto/3420301387?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=60df767d52131c3c81c1ce6d;Americanas
Notebook Lenovo Ideapad S145 Ryzen 7 8GB 512GB ssd 15.6 W10;0;4047.12;https://www.americanas.com.br/produto/2975397079?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=604297830c0704426645661e;Americanas
"Notebook Dell Inspiron 3501-M41P 15.6"" HD 10ª Geração Intel Core i5 4GB 256GB SSD Windows Preto";0;3599.1;https://www.americanas.com.br/produto/3714684758?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=61168ae9549cd5594fe49ace;Americanas
"Kit Notebook Dell Inspiron 3501-M60PB 15.6"" HD 11ª Geração Intel Core i7 8GB 256GB SSD Windows 10 Preto + Mochila";0;5075.1;https://www.americanas.com.br/produto/3221591916?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=6087f77252131c3c8114c375;Americanas
Notebook Samsung Chromebook Plus Intel 4Gb 32Gb Ssd 12.2'';1;3759.0;https://www.americanas.com.br/produto/2643459000?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=610c2bf252131c3c8110606d;Americanas
"Notebook 15.6"" Ideapad S145 Ryzen 5/12gb/hd1tb/linux - 81v7s00000, Lenovo Lenovo";0;3490.85;https://www.americanas.com.br/produto/3420661446?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=60ca67f352131c3c814a0461;Americanas
Notebook Core I5 compaq Premium Presario CQ-17 ram 4GB HD 500GB com Optane 16GB;0;3343.12;https://www.americanas.com.br/produto/2824872354?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=60e5a18452131c3c8134d0a1;Americanas
Notebook Acer A315 Intel Celeron N4000 Memoria 8gb Hd 1tb Tela 15.6' Hd Windows 10 Pro;0;3651.6;https://www.americanas.com.br/produto/1937161954?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=60acee1552131c3c8138cae2;Americanas
Notebook Samsung Np350xbe-kdabr 15.6 Led Slim 30 Pinos;0;849.9;https://www.americanas.com.br/produto/2740522592?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=61659fbe09c351890dbe66ee;Americanas
Notebook positivo master N4340 I3-10110U preto;0;4199.9;https://www.americanas.com.br/produto/3445727780?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=60d2402c52131c3c816b05d9;Americanas
"Kit Notebook Dell Inspiron 3501-M41PB 15.6"" HD 10ª Ger Intel Core i5 4GB 256GB SSD Windows Preto + Mochila Essential";0;3725.1;https://www.americanas.com.br/produto/3714684192?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=61168adb549cd5594fe472ee;Americanas
Notebook Samsung Book Intel Core i5, Windows 10, 8GB, 512GB ssd, Intel Iris Xe, 15.6' Full HD LED;2;5149.0;https://www.americanas.com.br/produto/3395913049?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=6154d54409c351890dcd7bdf;Americanas
Notebook Ultra Windows 10 Home Processador Intel Pentium;0;2158.9;https://www.americanas.com.br/produto/3219259498?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=6148ae1109c351890d669a84;Americanas
"Kit Notebook Dell Inspiron 3501-M70PF 15.6"" HD 11ª G Intel Core i7 8GB 256GB SSD NVIDIA GeForce Windows 10 Microsoft 365";0;5165.1;https://www.americanas.com.br/produto/3086830469?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=60631ce60c07044266e394df;Americanas
Notebook Ultra Windows 10 Home Intel CoreI3 4GB 120GB 14,1;0;2968.9;https://www.americanas.com.br/produto/3275448226?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=6166680a09c351890dcc3d30;Americanas
Notebook Acer Aspire 5 A515-54G-53XP Intel Core I5 Windows 10 Home 8GB 256GB ssd MX250 15,6';0;4084.05;https://www.americanas.com.br/produto/3548378594?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=6154b64509c351890d59a722;Americanas
"Notebook Acer Aspire 3 A315-53-343Y-SSD Intel® Core™ i3-7020U Memoria RAM de 4GB HD SSD 120GB + HD de 1TB Tela de 15.6""";10;4790.0;https://www.americanas.com.br/produto/1395605628?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=5df3e5d01729c3bbf1b4892b;Americanas
Notebook Everex Exbook Intel Core i5, 8GB DDR3, Tela 15.6, 240GB ssd e Windows 10;0;2815.12;https://www.americanas.com.br/produto/3548992148?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=60f0517252131c3c81c40b64;Americanas
Notebook Lenovo ThinkPad E470 Core i5 RAM16GB HD 500GB Windows 10 Pro;0;3449.0;https://www.americanas.com.br/produto/3845519533?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=613120d209c351890d94e53f;Americanas
Inverter para notebook hp compaq 6515B;0;8.0;https://www.americanas.com.br/produto/80895946?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=5cf16a7ef216c95bdecc5748;Americanas
Notebook Positivo 2 Em 1 Intel 2.4Ghz 4Gb 64Gb Ssd W10 Pro;0;2499.0;https://www.americanas.com.br/produto/2869096002?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=60784ba40c07044266350009;Americanas
Inverter Notebook Acer Aspire 5610z;0;30.0;https://www.americanas.com.br/produto/80888167?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=5cf166fff216c95bdec8205d;Americanas
Notebook Acer Aspire Nitro 5 AN515-55-705U Core i7-10750H 8GB 512GB 15.6” Windows 10;0;8119.0;https://www.americanas.com.br/produto/3251634526?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=6092bfe152131c3c81d183cf;Americanas
Inverter Notebook Hp Pavilion Dv600 / Dv6230b;0;14.0;https://www.americanas.com.br/produto/80892903?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=5cf168d8f216c95bdeca6b45;Americanas
BateriaPara Notebook Dell Inspiron 14 2030 Inspiron 14 2330 j1knd 9t48v;0;223.0;https://www.americanas.com.br/produto/1674063278?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=5ea73cd479bf8430cb20ae82;Americanas
Notebook Acer Aspire 3 A315-53-365 Com ssd de 240GB Intel Core i3-8130U 8ª Geração Memória ram de 4GB Tela de 15.6'' Windows 10;1;4685.0;https://www.americanas.com.br/produto/153016759?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=5d56c4cdf216c95bde47f673;Americanas
Notebook Acer, Intel CoreT i5 10210U, 8GB, 512GB ssd, Tela de 15,6, Nvidia GeForce mx 250 - A515-54G-52C1;0;5168.9;https://www.americanas.com.br/produto/3518960866?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=60e74c6652131c3c81bf954a;Americanas
Usado: h1a0 - Autofalante do notebook HP Compaq NC6220;0;15.15;https://www.americanas.com.br/produto/1369167257?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=5de6d8731729c3bbf18943cd;Americanas
Notebook Lenovo Chromebook Intel 2.6GHz 4GB ram 32GB ssd Chrome os Tela 11.6;0;2239.9;https://www.americanas.com.br/produto/3155960305?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=6075ee6a0c07044266e766aa;Americanas
"Notebook 14"" Ultra Pentium/4gb/500gb/win10 Ub322 Multilaser";0;2290.85;https://www.americanas.com.br/produto/3391053862?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=60c27e4652131c3c81981665;Americanas
Notebook Gamer Acer Nitro 5 i5 8GB 1TB+128GB SSD 15.6 Win10;0;5719.12;https://www.americanas.com.br/produto/3330438531?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=60afa97652131c3c8112a3e4;Americanas
Carregado Para Notebook Dell Latitude 5414 Novo 19.5 V;0;71.09;https://www.americanas.com.br/produto/2629172678?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=5fd1162a0c07044266140267;Americanas
"Notebook Positivo Motion C4128ei Celeron Dual-core N3350 Memória 4gb Ddr4 Ssd 128gb Tela 14"" Hd Led Sistema Linux";0;2249.0;https://www.americanas.com.br/produto/3249690844?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=60afa41452131c3c810934f0;Americanas
Notebook Acer Intel Core I5-10210U 4.2 ghz Aspire 3 A315-54-5SSD3 Memória de 12GB HD ssd 128GB + HD 1TB Tela 15,6' Win 10 Cinza 10ª Geração;6;5989.0;https://www.americanas.com.br/produto/2031454654?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=5f528c24cc79e88b86e0482e;Americanas
Inverter Notebook Compaq;0;19.0;https://www.americanas.com.br/produto/80893036?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=5cf168d8f216c95bdeca6ca1;Americanas
Fonde Para Notebook Dell Vostro 3450 3500 3550 De1908;0;131.9;https://www.americanas.com.br/produto/3455451967?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=60d4920452131c3c813ca10e;Americanas
Fontecarregador para notebook positivo stilo fino 5V 15W 3.0*1.1MM BB20-PO05;0;109.99;https://www.americanas.com.br/produto/3111502986?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=60687d540c070442664705e0;Americanas
Skin para Notebook 15.6 Polegadas - SN-1001 - C3tech;0;14.25;https://www.americanas.com.br/produto/1447002109?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=5e218a561729c3bbf160001a;Americanas
Power Button Original Notebook Hp Probook 6360b 6360t Séries - 48.4kt03.011;0;59.75;https://www.americanas.com.br/produto/49888631?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=5c37dfb5172743a0f53f13d3;Americanas
Flat Notebook Dell Inspiron 7447 Pn K91dw Dd0am7lc001 - Novo;0;45.45;https://www.americanas.com.br/produto/103701229?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=5d3d97dcf216c95bde7f2ad3;Americanas
Msuporte Notebook Celular Fixo Vertical Melhora Postura;0;79.9;https://www.americanas.com.br/produto/3752571885?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=611e635209c351890d84a73c;Americanas
Onte p/ Notebook Vgp-ac19v4 Sony Vaio 19.5v 4,7a 90w Sn1910;0;107.9;https://www.americanas.com.br/produto/3850921287?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=6133af4b09c351890db1aef9;Americanas
Bateira Notebook Asus X Series X751BP 2500mAh - Nova Orig.;0;289.0;https://www.americanas.com.br/produto/3893271042?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=613b865609c351890d4e243d;Americanas
Inverter Notebook Ecs/pcchips;0;15.0;https://www.americanas.com.br/produto/80903314?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=5cf17e68f216c95bdee4da79;Americanas
Notebook Samsung 11.6 Chromebook 4 Intel 2.6GHz 4GB 64GB ssd ktbr;0;2489.0;https://www.americanas.com.br/produto/2626154124?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=60df744e52131c3c81be96b6;Americanas
Mesinha Para Notebook Portátil Sofá Home Office Madeira Mdf;0;129.9;https://www.americanas.com.br/produto/3752532309?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=611e5b4209c351890d70ff34;Americanas
Flat Notebook Dell Latitude E6530 Pn Dc02001tn00 Jm6j2 Novo;0;79.0;https://www.americanas.com.br/produto/107133451?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=5d4831fef216c95bde5c2ef8;Americanas
Power Button Original Notebook Acer Aspire 4339 4339-2839 4349 4749 - Da0zqrpb6a0;0;98.0;https://www.americanas.com.br/produto/49888628?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=5c37dfb5172743a0f53f13bc;Americanas
Notebook cover A6 Dusk;0;986.02;https://www.americanas.com.br/produto/2914918897?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=602ecc070c07044266735da0;Americanas
Notebook Acer Chromebook Intel Celeron 2.8GHz 4GB ram 32GB ssd os Tela 11.6 - Preto;0;2019.0;https://www.americanas.com.br/produto/3130331086?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=60a41e0f52131c3c815da3a6;Americanas
Notebook Positivo Intel 1.9GHz Quad-Core 4GB 128GB SSD Windows 10 + Office 1 Ano;0;2399.0;https://www.americanas.com.br/produto/3201782686?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=60815c400c07044266adfab2;Americanas
Bateira Para Notebook Asus A31n1601 Nova Orig.;0;499.9;https://www.americanas.com.br/produto/3893267705?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=613b868109c351890d4e94e5;Americanas
Notebook dell latitude E5430 core I5 3320M 8GB ssd 240GB - usado;0;2833.65;https://www.americanas.com.br/produto/4013884984?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=61524fa009c351890d26a5eb;Americanas
