Descrição;TotalReviews;Preço;Url;Loja
"Smartphone Samsung Galaxy J4 Core 16GB Nano Chip Android Tela 6"" Quad-Core 1.4GHz 4G Câmera 8MP - Cobre";369;1299.0;https://www.americanas.com.br/produto/134061781?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=600d72210c070442668608fc&buyboxToken=smartbuybox-acom-v2-b17e8637-649c-47f8-8024-204969688adc-2021-10-15 11:36:49-0300;Americanas
Celular motorola V3I;0;520.0;https://www.americanas.com.br/produto/3919726827?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=6142872809c351890d5d1075;Americanas
Smartphone Multilaser F Quad Core Tela 5,5 32GB, 1GB RAM;18;499.0;https://www.americanas.com.br/produto/2024940427?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=5f68dcca1b186381b5c375c5&buyboxToken=smartbuybox-acom-v2-9791544f-046b-4c19-877c-2cab2687dcd2-2021-10-15 11:36:49-0300;Americanas
Smartphone Redmi Note 10 128GB 4GB Ram - Cinza;6;1919.99;https://www.americanas.com.br/produto/3112002289?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=60a7e46452131c3c81db3f76&buyboxToken=smartbuybox-acom-v2-6df981d2-c659-4b27-96e4-3accb6c5eccc-2021-10-15 11:36:49-0300;Americanas
Smartphone Motorola Moto G8 Power 64GB 4G Wi-Fi Tela 6.4'' Dual Chip 4GB RAM Câmera Tripla + Selfie 16MP - Azul Atlântico;488;1474.39;https://www.americanas.com.br/produto/1446551000?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=5fca51590c07044266d4c8d6&buyboxToken=smartbuybox-acom-v2-05623756-d60b-4e9e-b2a0-22f0d7050ed9-2021-10-15 11:36:49-0300;Americanas
Smartphone Samsung Galaxy S20 Fe 128GB 4G Wi-Fi Tela 6.5'' Dual Chip 6GB RAM Câmera Tripla + Selfie 32MP - Cloud Mint;76;2938.95;https://www.americanas.com.br/produto/2290966401?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=6153069409c351890d6ddc3e&buyboxToken=smartbuybox-acom-v2-7b3da5f7-64ef-4cf2-bd19-0bd80b18e46d-2021-10-15 11:37:56-0300;Americanas
Smartphone Xiaomi Redmi Note 10 4GB ram 64GB Versão Global - Branco;6;1709.91;https://www.americanas.com.br/produto/3270232338?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=6096ae1352131c3c81331730;Americanas
Celular Flip Vita Dual Chip Gold P9043;4;194.33;https://www.americanas.com.br/produto/2021268330?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=606386880c07044266406d11&buyboxToken=smartbuybox-acom-v2-fbfd4c29-a01b-4c42-bba9-6e65a8ca8ae2-2021-10-15 11:37:56-0300;Americanas
Smartphone Samsung Galaxy A71 128GB 4G Wi-Fi Tela 6.7'' Dual Chip 6GB RAM Câmera Quádrupla + Selfie 32MP - Cinza;242;3199.99;https://www.americanas.com.br/produto/1803603235?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=616984ce09c351890daeb6da&buyboxToken=smartbuybox-acom-v2-a1570cdb-7dc9-454c-bc8d-a82f33922400-2021-10-15 11:37:56-0300;Americanas
Smartphone Realme 7 128GB 4G Wi-Fi Tela 6.5'' Dual Chip 8GB RAM Câmera Tripla + Selfie 16MP - Mist Blue;8;1533.57;https://www.americanas.com.br/produto/3181027893?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=6086f5930c07044266866219&buyboxToken=smartbuybox-acom-v2-21d26db7-e1fa-4949-8e33-1a70d8d4582f-2021-10-15 11:37:56-0300;Americanas
Smartphone Samsung Galaxy S21+ 128GB 5G Wi-Fi Tela 6.7'' Dual Chip 8GB RAM Câmera Tripla + Selfie 10MP - Preto;8;4839.1;https://www.americanas.com.br/produto/2826495433?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=6023bea30c070442669559d8&buyboxToken=smartbuybox-acom-v2-54078dd6-2748-413e-9c23-e4ebc2eebb06-2021-10-15 11:37:56-0300;Americanas
Smartphone Samsung Galaxy S20 Fe 128GB 4G Wi-Fi Tela 6.5'' Dual Chip 6GB RAM Câmera Tripla + Selfie 32MP - Cloud Orange;29;3118.95;https://www.americanas.com.br/produto/2290965045?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=60ab9f0b52131c3c815da3a5&buyboxToken=smartbuybox-acom-v2-dea956ad-8b17-4cfd-9b26-fdc9f8082b85-2021-10-15 11:37:56-0300;Americanas
Frontal Do Celular Moto G6 Play Xt1922;0;559.9;https://www.americanas.com.br/produto/3405314294?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=60c83d1852131c3c81f4406f;Americanas
Celular para Idosos Com Botão sos Teclas Grandes Vita iv Multilaser P9120;6;130.72;https://www.americanas.com.br/produto/2567484755?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=6116ce85549cd5594fccb869&buyboxToken=smartbuybox-acom-v2-b777e843-4598-4280-a74b-8583c20a416c-2021-10-15 11:37:56-0300;Americanas
Celular Nokia 110 Dual Sim 32MB Rádio Fm Câmera Vga Preto;14;133.0;https://www.americanas.com.br/produto/3232159846?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=60f6d1d052131c3c81042177&buyboxToken=smartbuybox-acom-v2-a0dbe7a2-18f4-45ac-a547-44c7bc6f6797-2021-10-15 11:37:56-0300;Americanas
Smartphone Samsung Galaxy A20s Dual Chip Android 9.0 Tela 6.5 Octa-Core 32GB 4G Wi-Fi Câmera Tripla Traseira Vermelho;0;1300.0;https://www.americanas.com.br/produto/3391083130?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=6148ec2209c351890d0cf4b3&buyboxToken=smartbuybox-acom-v2-cbf24f0c-5b2f-4fe6-ade3-fb5078c49a6f-2021-10-15 11:37:56-0300;Americanas
Smartphone Samsung Galaxy A31 128GB 4G Wi-Fi Tela 6.4'' Dual Chip 4GB RAM Câmera Quádrupla + Selfie 20MP - Preto;173;2199.9;https://www.americanas.com.br/produto/1669977403?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=5f3148b276454e40ca684ab5&buyboxToken=smartbuybox-acom-v2-7d310976-bebc-41f8-a205-eb08402c26ef-2021-10-15 11:37:56-0300;Americanas
Smartphone Samsung Galaxy S20+ 128GB 4G Wi-Fi Tela 6.7'' Dual Chip 8GB RAM Câmera Quádrupla + Selfie 10MP - Cloud Blue;59;4999.0;https://www.americanas.com.br/produto/1524131271?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=5e6a17a679bf8430cbe2339e;Americanas
Smartphone LG K51s 64GB 4G Wi-Fi Tela 6.5'' Dual Chip 3GB RAM Câmera Quádrupla + Selfie 13MP - Vermelho;53;1199.0;https://www.americanas.com.br/produto/1674059885?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=5f1197b279bf8430cb5fce47&buyboxToken=smartbuybox-acom-v2-226ed1b9-3bc0-4a88-a81d-2d52234cd1a8-2021-10-15 11:37:56-0300;Americanas
Smartphone Motorola Edge 20 Lite 128GB 5G Wi-Fi Tela 6.7'' Dual Chip 6GB RAM Câmera Tripla + Selfie 32MP - Verde;0;2229.1;https://www.americanas.com.br/produto/3616586396?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=611e456d09c351890d28c098&buyboxToken=smartbuybox-acom-v2-b9fc0475-1f57-4c78-a30f-c28474a61037-2021-10-15 11:37:56-0300;Americanas
Smartphone LG K22+ 64GB 4G Wi-Fi Tela 6.2'' Dual Chip 3GB RAM Câmera Dupla + Selfie 5MP - Titânio;190;1044.05;https://www.americanas.com.br/produto/1965289509?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=5fbc234a762ff367198807c0&buyboxToken=smartbuybox-acom-v2-0aa03dbf-08e0-4132-8afd-115d92722445-2021-10-15 11:37:56-0300;Americanas
"Smartphone Nokia 5.3 128GB Dual Chip Android 10 Tela 6.55"" Octa Core Câmera 13MP+5MP+2MP+2MP Frontal 8MP-  Verde Ciano";27;1845.55;https://www.americanas.com.br/produto/2219766369?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=60e891ee52131c3c814f7850&buyboxToken=smartbuybox-acom-v2-e8fd856a-f4cf-448e-8a0e-0117a7d1608f-2021-10-15 11:37:56-0300;Americanas
Smartphone Realme 7 Pro Mirror 128GB 4G Wi-Fi Tela 6.4'' Dual Chip 8GB RAM Câmera Tripla + Selfie 32MP - Silver;2;1989.0;https://www.americanas.com.br/produto/3191812852?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=6126598e09c351890d4c787b&buyboxToken=smartbuybox-acom-v2-c295a53d-ebf6-4b35-a6f7-a1ab7c0dd157-2021-10-15 11:37:57-0300;Americanas
Smartphone Xiaomi Redmi Note 8 - Branco 64gb;3;1349.91;https://www.americanas.com.br/produto/1853960847?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=610a195d52131c3c81f699a8;Americanas
Smartphone Xiaomi Redmi Note 10 4GB ram 64GB Versão Global - Cinza;1;1709.91;https://www.americanas.com.br/produto/3163713742?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=60e5486852131c3c81d2dd69;Americanas
Smartphone Xiaomi Redmi Note 10 6GB ram 128GB Versão Global - Verde;2;2061.0;https://www.americanas.com.br/produto/3204898676?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=6081b8120c0704426651bf68;Americanas
Smartphone Samsung Galaxy S21+ 128GB 5G Wi-Fi Tela 6.7'' Dual Chip 8GB RAM Câmera Tripla + Selfie 10MP - Violeta;6;4999.89;https://www.americanas.com.br/produto/2810434142?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=6023bea30c0704426695596a&buyboxToken=smartbuybox-acom-v2-848d83d8-63b5-4c38-8ffa-97b2dfaed0e7-2021-10-15 11:37:57-0300;Americanas
Smartphone Samsung Galaxy A32 - Branco + Galaxy Fit2 - Preto;1;1776.67;https://www.americanas.com.br/produto/3309745369?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=6151846809c351890d34375c;Americanas
Smartphone LG Velvet Illusion Sunset 6,8'' 4g 128gb 6gb Ram 3 Câmeras;3;1999.0;https://www.americanas.com.br/produto/2704911865?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=6104aed352131c3c81c5c261;Americanas
Smartphone xiaomi redmi 9A tela 6,53 2GB/32GB 4G, cinza;0;1035.0;https://www.americanas.com.br/produto/2048603919?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=611689c7549cd5594fe185f0&buyboxToken=smartbuybox-acom-v2-081b1885-0e5b-42ee-b68c-7ecdb290736b-2021-10-15 11:37:57-0300;Americanas
Smartphone Samsung Galaxy A32 - Azul + Galaxy Fit2 - Preto;1;1776.67;https://www.americanas.com.br/produto/3309750889?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=6148961409c351890d37a4a5;Americanas
Smartphone Samsung Galaxy S20 Fe 128GB 4G Wi-Fi Tela 6.5'' Dual Chip 6GB RAM Câmera Tripla + Selfie 32MP - Cloud Red;20;3118.95;https://www.americanas.com.br/produto/2290966945?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=60ab9f0b52131c3c815da4b9&buyboxToken=smartbuybox-acom-v2-f86dd075-d912-46a7-9c4a-483fb42308da-2021-10-15 11:37:57-0300;Americanas
Smartphone Philco Hit Max PCS02DB 128GB 4G Wi-Fi Tela 6'' Dual Chip 4GB RAM Câmera Dupla + Selfie 8MP - Dark Black;2;809.1;https://www.americanas.com.br/produto/3534332430?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=611bce6309c351890dfb2319;Americanas
Celular Multilaser Up Play Dual Chip Mp3 Idoso Preto/Branco;6;94.05;https://www.americanas.com.br/produto/1764340646?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=613125eb09c351890da90d98&buyboxToken=smartbuybox-acom-v2-e6a274fb-acc1-4856-9f0e-991fc9bb27ee-2021-10-15 11:37:57-0300;Americanas
Celular Positivo 32MB Dual Chip Bluetooth 2.0 P50;3;219.0;https://www.americanas.com.br/produto/2033257662?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=5fc2b683762ff36719538198&buyboxToken=smartbuybox-acom-v2-c99d19a6-f9d2-44a8-8c1d-0ad1f4b2fdd9-2021-10-15 11:37:57-0300;Americanas
Smartphone Asus Zenfone 8 Flip 128GB 8GB Ram Preto;1;6331.37;https://www.americanas.com.br/produto/3559531814?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=60f2d15752131c3c81bff514;Americanas
Usado: Celular iPhone 7 128GB Preto Matte Muito Bom - Trocafone;17;1354.32;https://www.americanas.com.br/produto/39937263?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=6094227652131c3c81c6f442;Americanas
Smartphone LG K71 128GB 4G Wi-Fi Tela 6.8'' Dual Chip 4GB RAM Câmera Quádrupla + Selfie 32MP - Branco;8;1709.05;https://www.americanas.com.br/produto/2085259256?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=6074475f0c07044266494654&buyboxToken=smartbuybox-acom-v2-a11ebd08-c0c7-4846-a5cf-478c27364cba-2021-10-15 11:37:57-0300;Americanas
"Smartphone Positivo Twist 3 Fit S509C Dual Chip Android Tela 5"" Quad Core 32GB Câmera 5MP- Grafite";56;499.0;https://www.americanas.com.br/produto/1443253381?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=5f64aae31b186381b56e530c&buyboxToken=smartbuybox-acom-v2-6f100656-444c-4493-a9c7-793bc2ecac51-2021-10-15 11:37:57-0300;Americanas
Smartphone Motorola Moto E6s 32GB 4G Wi-Fi Tela 6.1'' Dual Chip 2GB RAM Câmera Dupla + Selfie 5MP - Azul Navy;27;740.05;https://www.americanas.com.br/produto/1650218280?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=5ed10cf879bf8430cb5794ae&buyboxToken=smartbuybox-acom-v2-89fbefac-3623-4768-a864-4c65cbdc8cf0-2021-10-15 11:37:57-0300;Americanas
Smartphone Xiaomi Redmi 9 64GB 4G ram Tela 6,53 Câmera Quádrupla Traseira 13MP + 8MP + 5MP + 2MP Bateria 5020mAh Roxo;4;1519.99;https://www.americanas.com.br/produto/2446297021?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=5fda9c1f0c070442665b1609&buyboxToken=smartbuybox-acom-v2-a6a6d455-b48e-49dc-b6b4-412bac113eff-2021-10-15 11:37:57-0300;Americanas
Smartphone Samsung Galaxy S21+ 256GB 5G Wi-Fi Tela 6.7'' Dual Chip 8GB RAM Câmera Tripla + Selfie 10MP - Violeta;4;5261.2;https://www.americanas.com.br/produto/2810434450?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=6023bea30c07044266955859&buyboxToken=smartbuybox-acom-v2-79380e60-71c6-4df6-9bd9-015161e7eac6-2021-10-15 11:37:57-0300;Americanas
"Smartphone Motorola Moto E6 Play 32GB Dual Chip Android 9 Tela 5.5"" MT6739 4G Câmera 13MP - Cinza Metálico";137;804.8;https://www.americanas.com.br/produto/1230227796?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=61683a7909c351890dafe714&buyboxToken=smartbuybox-acom-v2-1b21bcb7-6690-4642-9f41-70d725b63ec8-2021-10-15 11:37:57-0300;Americanas
Smartphone Asus Zenfone Max Shot 32GB 12MP Tela 6.26 Vermelho + Cartão de Memória;0;781.08;https://www.americanas.com.br/produto/3556793501?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=60f2136852131c3c81e65646&buyboxToken=smartbuybox-acom-v2-fe2ec602-e523-49bf-91ea-b074e701ec9e-2021-10-15 11:37:57-0300;Americanas
Smartphone Xiaomi Redmi 9 64GB Dual Chip Android 10 Tela 6,53 4G Câmera Quadrupla Traseira 13MP+8MP+5MP+2MP - Verde;6;1519.99;https://www.americanas.com.br/produto/1854257491?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=5f8f5aed1b186381b5a826de&buyboxToken=smartbuybox-acom-v2-2dc55fcc-67d8-4e1b-8f72-9db16f585fff-2021-10-15 11:37:57-0300;Americanas
"Smartphone Samsung Galaxy A10 32GB Dual Chip Android 9.0 Tela 6.2"" Octa-Core 4G Câmera 13MP - Vermelho";548;2169.9;https://www.americanas.com.br/produto/134254006?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=5e5cea7d79bf8430cb6464c3&buyboxToken=smartbuybox-acom-v2-2f907170-8bb9-4cea-819b-e42c54edd3b3-2021-10-15 11:37:57-0300;Americanas
Smartphone Multilaser e, 32G, 5, Android 8.1, Câmera 5 mp, Preto;0;394.15;https://www.americanas.com.br/produto/3655055731?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=61118c5f549cd5594f64c822&buyboxToken=smartbuybox-acom-v2-ea80feb2-e369-4550-8b03-7d82cd17f33e-2021-10-15 11:37:57-0300;Americanas
Smartphone Samsung Galaxy J7 Prime Rosa 5,5 Câmera de 13MP 32GB Octa Core e 3GB de ram;0;1318.8;https://www.americanas.com.br/produto/23586116?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=6143e59709c351890d625ba8;Americanas
Smartphone Motorola Moto G10 Power 64GB 4G Wi-fi Tela 6.5'' Dual Chip 4GB ram Câmera Quádrupla + Selfie 8MP - Breeze Blue (Azul);4;1248.5;https://www.americanas.com.br/produto/3427618601?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=60d617b952131c3c81c9fc39;Americanas
Smartphone Xiaomi Redmi Note 10S 128GB, 6GB ram, Tela de 6.43, Câmera Traseira Quádrupla, Android 11- Branco;0;2061.0;https://www.americanas.com.br/produto/3840866131?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=612fdb4209c351890d63d369;Americanas
"Smartphone LG K11+ 32GB Dual Chip Android 7.1.2 Tela 5.3"" Octa Core 1.5 Ghz 4G Câmera 13MP - Preto";163;649.0;https://www.americanas.com.br/produto/133689788?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=61014fb952131c3c81539a24&buyboxToken=smartbuybox-acom-v2-19745a3f-6c45-4440-bf12-e8009ecb537f-2021-10-15 11:37:57-0300;Americanas
Smartphone Multilaser F P9131 32GB Dual Chip Tela 5.5 Câmera 5MP Frontal 5MP Android 9 Dourado;1;446.4;https://www.americanas.com.br/produto/2020789539?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=611d468009c351890d64a222&buyboxToken=smartbuybox-acom-v2-23c23dd1-5ea5-4dfe-b189-0902ab3ab0f6-2021-10-15 11:37:57-0300;Americanas
"Smartphone LG K40s 32GB Dual Chip Android 9 Tela 6.1"" Octa Core 2.0GHz 4G Câmera 13+5MP - Preto";441;1999.99;https://www.americanas.com.br/produto/1214329506?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=5ef6332e79bf8430cb86292d&buyboxToken=smartbuybox-acom-v2-9f954fdf-cdc5-474d-acd9-d8039550a4bf-2021-10-15 11:37:57-0300;Americanas
Smartphone Xiaomi Redmi Note 9, 6,5, 64 gb, Octa-Core, Câmera Quádrupla, Cinza;1;2089.0;https://www.americanas.com.br/produto/2487569249?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=61119958549cd5594f8a03a7&buyboxToken=smartbuybox-acom-v2-9647ae7d-0ef9-4842-9254-fe4f4f55ca83-2021-10-15 11:37:57-0300;Americanas
"Smartphone Nokia 5.3 128GB Dual Chip Android Tela 6.55"" Octa Core 4G Câmera 13MP+5MP+2MP+2MP - Carvão";10;1899.0;https://www.americanas.com.br/produto/2205323313?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=5fa3e4f1c5c9bbe5fc9560d8&buyboxToken=smartbuybox-acom-v2-5ed94a3b-acd8-4c63-8e63-9a9117a7b845-2021-10-15 11:37:57-0300;Americanas
Smartphone Motorola Moto G30 Dark Prism 128GB 4GB ram Tela de 6.5 Câmera Quádrupla + Selfie 13MP Android 11 e Processador Qualcomm 662 Octa-Core;0;1802.8;https://www.americanas.com.br/produto/3848311261?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=613227bc09c351890d5b9cd0&buyboxToken=smartbuybox-acom-v2-0b5982c0-797e-44b5-bf94-23d47e37e5b8-2021-10-15 11:38:30-0300;Americanas
Smartphone Zenfone Asus Max Shot 64 GB Dual Chip Android Oreo Tela 6,2” Qualcomm QSP SIP1 4G Câmera tripla 12MP+5MP+8MP - Preto;73;1085.0;https://www.americanas.com.br/produto/134219180?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=6154b8ea09c351890d632a9d&buyboxToken=smartbuybox-acom-v2-6a64cb48-e7ac-48d0-b2f7-adad996a5bbd-2021-10-15 11:29:35-0300;Americanas
Smartphone Samsung Galaxy S21+ 256GB 5G Wi-Fi Tela 6.7'' Dual Chip 8GB RAM Câmera Tripla + Selfie 10MP - Prata;3;6099.0;https://www.americanas.com.br/produto/2875227507?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=60e6fafe52131c3c813193a7&buyboxToken=smartbuybox-acom-v2-fb9aa2aa-de50-4275-8cae-99e7d0e0d30c-2021-10-15 11:38:30-0300;Americanas
Celular Xiaomi Redmi 9a 32gb 2gb Ram Versão Global Cinza;5;891.0;https://www.americanas.com.br/produto/2117022035?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=607f2d070c07044266e44dfb;Americanas
"Smartphone LG K8+ 16GB Dual Chip Android 7.0 Pie Tela 5.4"" 4G Câmera 8MP - Azul";66;749.0;https://www.americanas.com.br/produto/1774767897?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=5f2020b079bf8430cbe541d1;Americanas
Smartphone LG K22+ 64GB 4G Wi-Fi Tela 6.2'' Dual Chip 3GB RAM Câmera Dupla + Selfie 5MP - Azul;26;1098.99;https://www.americanas.com.br/produto/1965288389?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=5ff741cc0c07044266d66d7b&buyboxToken=smartbuybox-acom-v2-4be44c56-bac4-401e-9806-03bc4a317789-2021-10-15 11:38:30-0300;Americanas
Smartphone Gamer Rog Phone II 128gb Preto;10;8118.37;https://www.americanas.com.br/produto/1214329240?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=5e3a40931729c3bbf117a535;Americanas
Smartphone Samsung Galaxy A52s 5G, 128GB, 6GB ram, Bateria de 4500mAh, Tela Infinita de 6.5;1;2799.0;https://www.americanas.com.br/produto/3941730486?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=6148aeae09c351890d678629;Americanas
Smartphone Xiaomi Redmi Note 8;3;1919.99;https://www.americanas.com.br/produto/1822922899?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=5f04f9d079bf8430cbea06f0&buyboxToken=smartbuybox-acom-v2-72c26ed4-cce6-4d02-8454-734ac5a86da0-2021-10-15 11:38:30-0300;Americanas
Smartphone Xiaomi Poco X3 pro Tela 6,67 6GB/128GB Preto;0;2061.0;https://www.americanas.com.br/produto/3941553918?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=61489de809c351890d47bfc8;Americanas
Smartphone Xiaomi Redmi 9t 64gb 4gb Ram Dual Sim;1;1485.0;https://www.americanas.com.br/produto/3163641890?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=6129595109c351890d3fb681;Americanas
Smartphone Xiaomi Redmi Note 10 6GB ram 128GB Versão Global - Cinza;0;1971.0;https://www.americanas.com.br/produto/3513038231?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=610192d952131c3c81f220f7;Americanas
Combo Smartphone G Max 2 128gb Preto e Power Bank 10000mAh Multilaser - P9158K;0;869.65;https://www.americanas.com.br/produto/3824973041?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=612d498809c351890d4f49d7&buyboxToken=smartbuybox-acom-v2-d7862f65-e234-4101-b8e0-9482525eb0b1-2021-10-15 11:38:30-0300;Americanas
Smartphone Xiaomi Poco X3 Pro 128GB 6GB ram Câmera Quádrupla, Selfie 20MP, Tela 6.6 Metal Bronze;0;2099.18;https://www.americanas.com.br/produto/3623760364?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=6166bf0609c351890d393f7c&buyboxToken=smartbuybox-acom-v2-0c711289-8789-482a-a2e2-770e20cfab29-2021-10-15 11:35:00-0300;Americanas
Smartphone Samsung Galaxy A32 5G 65 128Gb - 4Gb - Violeta;0;2699.9;https://www.americanas.com.br/produto/3379984015?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=60bf858352131c3c817b1ee6;Americanas
Smartphone Motorola Moto E6s 32GB 4G Wi-Fi Tela 6.1'' Dual Chip 2GB RAM Câmera Dupla + Selfie 5MP - Vermelho Magenta;29;1400.0;https://www.americanas.com.br/produto/1650734129?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=60d2795552131c3c81ba15f8&buyboxToken=smartbuybox-acom-v2-25eed49d-caca-458d-8e04-e7e22fe3dec6-2021-10-15 11:38:30-0300;Americanas
Smartphone Samsung Galaxy A10s 4G 32GB Tela 6.2 Dual Chip Android 9.0;0;934.92;https://www.americanas.com.br/produto/3160572622?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=6117137b549cd5594f5b6033;Americanas
Celular redmiNOTE 8 modelo NOTE8 c/ 64GB + 4GB de ram tela de 6.3 lançamento 2021 Versão Global cor branco;0;1499.0;https://www.americanas.com.br/produto/3796578034?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=61267cc609c351890d9f8e5a;Americanas
Smartphone Xiaomi Redmi Note 10 5G 6GB ram 128GB Versão Global;0;1971.0;https://www.americanas.com.br/produto/4031170512?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=6154ad7909c351890d3aca3e;Americanas
